#head
#DDES_version	1.0
#datetime	202506301127
#experiment_ID	expID
#run_ID	5160815c-092d-49ea-946c-cf7bcb49432a
#DDES_type	intensity
#well_ID	F2
#assay_ID	HIV Triplex
#data
partition_ID	channel_ID	FI_endpoint
872	CRIMSON	35.44
873	CRIMSON	34.26
874	CRIMSON	35.43
875	CRIMSON	34.47
876	CRIMSON	32.28
877	CRIMSON	35.11
878	CRIMSON	34.84
879	CRIMSON	34.2
880	CRIMSON	34.96
881	CRIMSON	34.26
882	CRIMSON	33.07
883	CRIMSON	34.65
1090	CRIMSON	34.52
1091	CRIMSON	35.18
1092	CRIMSON	35.89
1093	CRIMSON	36.57
1094	CRIMSON	36.17
1095	CRIMSON	35.04
1096	CRIMSON	35.68
1097	CRIMSON	34.51
1098	CRIMSON	34.51
1099	CRIMSON	34.23
1100	CRIMSON	34.94
1101	CRIMSON	33.24
1102	CRIMSON	35.27
1103	CRIMSON	33.91
1104	CRIMSON	32.35
1105	CRIMSON	33.15
1106	CRIMSON	35.88
1107	CRIMSON	34.44
1108	CRIMSON	35.55
1109	CRIMSON	35.84
1110	CRIMSON	36.76
1111	CRIMSON	36.24
1112	CRIMSON	33.94
1113	CRIMSON	36.72
1114	CRIMSON	32.41
1115	CRIMSON	35.55
1116	CRIMSON	35.08
1117	CRIMSON	33.74
1118	CRIMSON	35.1
1119	CRIMSON	34.31
1120	CRIMSON	34.41
1121	CRIMSON	34.36
1122	CRIMSON	32.58
1123	CRIMSON	34.29
1124	CRIMSON	32.57
1125	CRIMSON	33.01
1126	CRIMSON	36.09
1127	CRIMSON	35.54
1128	CRIMSON	35.11
1129	CRIMSON	36.36
1130	CRIMSON	34.89
1131	CRIMSON	37.26
1132	CRIMSON	35.06
1133	CRIMSON	36.46
1134	CRIMSON	36.98
1135	CRIMSON	33.82
1136	CRIMSON	33.75
1137	CRIMSON	36.39
1138	CRIMSON	35.15
1139	CRIMSON	35.69
1140	CRIMSON	35.31
1141	CRIMSON	35.27
1142	CRIMSON	34.42
1143	CRIMSON	35.26
1144	CRIMSON	34.09
1145	CRIMSON	35.37
1146	CRIMSON	34.18
1147	CRIMSON	33.44
1148	CRIMSON	33.15
1149	CRIMSON	35.1
1150	CRIMSON	31.81
1151	CRIMSON	36.28
1152	CRIMSON	35.41
1153	CRIMSON	36.44
1154	CRIMSON	36.08
1155	CRIMSON	35.71
1156	CRIMSON	35.45
1361	CRIMSON	31.51
1362	CRIMSON	34.77
1363	CRIMSON	33.71
1364	CRIMSON	32.39
1365	CRIMSON	31.07
1366	CRIMSON	33.56
1367	CRIMSON	31.92
1368	CRIMSON	33.85
1369	CRIMSON	34.54
1370	CRIMSON	34.45
1371	CRIMSON	34.19
1372	CRIMSON	35.49
1373	CRIMSON	34.41
1374	CRIMSON	33.76
1375	CRIMSON	35.62
1376	CRIMSON	34.08
1377	CRIMSON	33.41
1378	CRIMSON	34.3
1379	CRIMSON	33.39
1380	CRIMSON	32.65
1381	CRIMSON	32.58
1382	CRIMSON	32.57
1383	CRIMSON	35.53
1384	CRIMSON	35.28
1385	CRIMSON	35.55
1386	CRIMSON	36.42
1387	CRIMSON	34.06
1388	CRIMSON	36.32
1389	CRIMSON	36.8
1390	CRIMSON	35.9
1391	CRIMSON	35.18
1392	CRIMSON	33.91
1393	CRIMSON	35.39
1394	CRIMSON	35.3
1395	CRIMSON	33.95
1396	CRIMSON	35.49
1397	CRIMSON	33.89
1398	CRIMSON	35.47
1399	CRIMSON	35.33
1400	CRIMSON	33.38
1401	CRIMSON	34.52
1402	CRIMSON	33.67
1403	CRIMSON	33.26
1404	CRIMSON	33.99
1405	CRIMSON	33.11
1406	CRIMSON	33.9
1407	CRIMSON	33.37
1408	CRIMSON	36.17
1409	CRIMSON	35.17
1410	CRIMSON	35.98
1411	CRIMSON	36.06
1412	CRIMSON	36.14
1413	CRIMSON	36.84
1414	CRIMSON	35.44
1415	CRIMSON	36.13
1416	CRIMSON	36.83
1417	CRIMSON	35.1
1418	CRIMSON	35.61
1419	CRIMSON	35.39
1420	CRIMSON	35.82
1421	CRIMSON	35.3
1422	CRIMSON	35.22
1423	CRIMSON	35
1424	CRIMSON	35.59
1425	CRIMSON	35.22
1426	CRIMSON	32.8
1427	CRIMSON	35
1634	CRIMSON	33.9
1635	CRIMSON	34.23
1636	CRIMSON	34.41
1637	CRIMSON	34.57
1638	CRIMSON	34.59
1639	CRIMSON	33.43
1640	CRIMSON	33.97
1641	CRIMSON	34.7
1642	CRIMSON	35.41
1643	CRIMSON	33
1644	CRIMSON	33.76
1645	CRIMSON	32.97
1646	CRIMSON	33.27
1647	CRIMSON	33.37
1648	CRIMSON	34.1
1649	CRIMSON	35.1
1650	CRIMSON	35.15
1651	CRIMSON	33.46
1652	CRIMSON	34.72
1653	CRIMSON	34.21
1654	CRIMSON	34.68
1655	CRIMSON	34.65
1656	CRIMSON	31.66
1657	CRIMSON	34.73
1658	CRIMSON	33.59
1659	CRIMSON	33.71
1660	CRIMSON	34.13
1661	CRIMSON	32.5
1662	CRIMSON	33.02
1663	CRIMSON	32.41
1664	CRIMSON	35.02
1665	CRIMSON	35.25
1666	CRIMSON	33.43
1667	CRIMSON	35.67
1668	CRIMSON	34.68
1669	CRIMSON	35.29
1670	CRIMSON	36.2
1671	CRIMSON	35.81
1672	CRIMSON	35.94
1673	CRIMSON	36.9
1674	CRIMSON	33.71
1675	CRIMSON	36.26
1676	CRIMSON	35.29
1677	CRIMSON	35.15
1678	CRIMSON	34.87
1679	CRIMSON	34.88
1680	CRIMSON	33.47
1681	CRIMSON	36.24
1682	CRIMSON	33.99
1683	CRIMSON	35.13
1684	CRIMSON	34.16
1685	CRIMSON	34.27
1686	CRIMSON	34.25
1687	CRIMSON	33.96
1688	CRIMSON	32.77
1689	CRIMSON	34.38
1690	CRIMSON	34.86
1691	CRIMSON	34.96
1692	CRIMSON	34.7
1693	CRIMSON	35.09
1694	CRIMSON	34.3
1695	CRIMSON	35.7
1696	CRIMSON	35.13
1697	CRIMSON	35.06
1698	CRIMSON	34.62
1699	CRIMSON	34.88
1700	CRIMSON	35.62
1905	CRIMSON	33.12
1906	CRIMSON	35.19
1907	CRIMSON	35.12
1908	CRIMSON	33.7
1909	CRIMSON	33.63
1910	CRIMSON	34.09
1911	CRIMSON	33.24
1912	CRIMSON	32.76
1913	CRIMSON	32.51
1914	CRIMSON	36.08
1915	CRIMSON	35.09
1916	CRIMSON	36.66
1917	CRIMSON	36.15
1918	CRIMSON	35.88
1919	CRIMSON	35.87
1920	CRIMSON	34.66
1921	CRIMSON	34.87
1922	CRIMSON	34.82
1923	CRIMSON	33.81
1924	CRIMSON	35.43
1925	CRIMSON	33
1926	CRIMSON	33.12
1927	CRIMSON	32.74
1928	CRIMSON	36.01
1929	CRIMSON	35.72
1930	CRIMSON	36.73
1931	CRIMSON	35.73
1932	CRIMSON	36.61
1933	CRIMSON	36.11
1934	CRIMSON	36.47
1935	CRIMSON	35.58
1936	CRIMSON	34.72
1937	CRIMSON	35.87
1938	CRIMSON	34.93
1939	CRIMSON	34.15
1940	CRIMSON	35.41
1941	CRIMSON	34.81
1942	CRIMSON	35.16
1943	CRIMSON	34.53
1944	CRIMSON	34.76
1945	CRIMSON	34.49
1946	CRIMSON	34.84
1947	CRIMSON	33.77
1948	CRIMSON	34.87
1949	CRIMSON	34.03
1950	CRIMSON	32.7
1951	CRIMSON	33.59
1952	CRIMSON	35.07
1953	CRIMSON	34.28
1954	CRIMSON	36.99
1955	CRIMSON	35.43
1956	CRIMSON	34.74
1957	CRIMSON	35.95
1958	CRIMSON	35.21
1959	CRIMSON	34.39
1960	CRIMSON	34.92
1961	CRIMSON	35.44
1962	CRIMSON	35.78
1963	CRIMSON	35.7
1964	CRIMSON	34.89
1965	CRIMSON	35.61
1966	CRIMSON	35.07
1967	CRIMSON	35.08
1968	CRIMSON	34.33
1969	CRIMSON	35.81
1970	CRIMSON	33.77
1971	CRIMSON	34.61
2178	CRIMSON	35.45
2179	CRIMSON	35.07
2180	CRIMSON	34.11
2181	CRIMSON	36.8
2182	CRIMSON	34.92
2183	CRIMSON	34.07
2184	CRIMSON	35
2185	CRIMSON	35.07
2186	CRIMSON	34.44
2187	CRIMSON	34.61
2188	CRIMSON	34.28
2189	CRIMSON	32.53
2190	CRIMSON	33.79
2191	CRIMSON	32.15
2192	CRIMSON	32.23
2193	CRIMSON	35.7
2194	CRIMSON	36.34
2195	CRIMSON	36.72
2196	CRIMSON	36.05
2197	CRIMSON	35.58
2198	CRIMSON	34.66
2199	CRIMSON	35.75
2200	CRIMSON	33.89
2201	CRIMSON	35.12
2202	CRIMSON	33.83
2203	CRIMSON	34.67
2204	CRIMSON	33.65
2205	CRIMSON	32.67
2206	CRIMSON	33.09
2207	CRIMSON	32.36
2208	CRIMSON	32.94
2209	CRIMSON	33.29
2210	CRIMSON	33.81
2211	CRIMSON	36.12
2212	CRIMSON	35.44
2213	CRIMSON	35.14
2214	CRIMSON	36.89
2215	CRIMSON	36.33
2216	CRIMSON	33.73
2217	CRIMSON	36.96
2218	CRIMSON	35.26
2219	CRIMSON	36.88
2220	CRIMSON	37.01
2221	CRIMSON	34.7
2222	CRIMSON	36.7
2223	CRIMSON	35.79
2224	CRIMSON	34.8
2225	CRIMSON	36.73
2226	CRIMSON	34.95
2227	CRIMSON	35.26
2228	CRIMSON	35.29
2229	CRIMSON	35.24
2230	CRIMSON	33.94
2231	CRIMSON	35.97
2232	CRIMSON	33.43
2233	CRIMSON	34.35
2234	CRIMSON	32.09
2235	CRIMSON	33.84
2236	CRIMSON	33.31
2237	CRIMSON	35.99
2238	CRIMSON	35.39
2239	CRIMSON	37.08
2240	CRIMSON	36.63
2241	CRIMSON	35.27
2242	CRIMSON	36.02
2243	CRIMSON	36.1
2244	CRIMSON	34.37
2449	CRIMSON	31.65
2450	CRIMSON	34.12
2451	CRIMSON	33.65
2452	CRIMSON	32.37
2453	CRIMSON	32.47
2454	CRIMSON	32.68
2455	CRIMSON	34.17
2456	CRIMSON	31.54
2457	CRIMSON	34.88
2458	CRIMSON	34.21
2459	CRIMSON	34.06
2460	CRIMSON	35.53
2461	CRIMSON	35.07
2462	CRIMSON	35.06
2463	CRIMSON	34.64
2464	CRIMSON	34.83
2465	CRIMSON	33.16
2466	CRIMSON	34.81
2467	CRIMSON	33.58
2468	CRIMSON	31.56
2469	CRIMSON	34.35
2470	CRIMSON	32.78
2471	CRIMSON	34.83
2472	CRIMSON	35.64
2473	CRIMSON	34.33
2474	CRIMSON	36.33
2475	CRIMSON	33.58
2476	CRIMSON	35.34
2477	CRIMSON	34.82
2478	CRIMSON	32.93
2479	CRIMSON	34.5
2480	CRIMSON	33.7
2481	CRIMSON	34.42
2482	CRIMSON	34.78
2483	CRIMSON	32.6
2484	CRIMSON	35.04
2485	CRIMSON	33.97
2486	CRIMSON	34.2
2487	CRIMSON	34.61
2488	CRIMSON	33.53
2489	CRIMSON	33.51
2490	CRIMSON	34.03
2491	CRIMSON	34.75
2492	CRIMSON	36.35
2493	CRIMSON	35.65
2494	CRIMSON	33.64
2495	CRIMSON	36.67
2496	CRIMSON	35.39
2497	CRIMSON	33.9
2498	CRIMSON	35.47
2499	CRIMSON	35.37
2500	CRIMSON	34.77
2501	CRIMSON	36.2
2502	CRIMSON	34.94
2503	CRIMSON	34.23
2504	CRIMSON	34.96
2505	CRIMSON	34.37
2506	CRIMSON	34.85
2507	CRIMSON	35.63
2508	CRIMSON	34.72
2509	CRIMSON	34.79
2510	CRIMSON	34.28
2511	CRIMSON	34.23
2512	CRIMSON	33.94
2513	CRIMSON	33.23
2514	CRIMSON	32.92
2515	CRIMSON	33.67
2722	CRIMSON	33.61
2723	CRIMSON	33.64
2724	CRIMSON	34.52
2725	CRIMSON	34.04
2726	CRIMSON	33.85
2727	CRIMSON	34.72
2728	CRIMSON	34.88
2729	CRIMSON	34.27
2730	CRIMSON	34.64
2731	CRIMSON	35.33
2732	CRIMSON	34.33
2733	CRIMSON	33.55
2734	CRIMSON	34.05
2735	CRIMSON	30.28
2736	CRIMSON	34.26
2737	CRIMSON	35.31
2738	CRIMSON	35.44
2739	CRIMSON	35.05
2740	CRIMSON	35.32
2741	CRIMSON	34.58
2742	CRIMSON	34.87
2743	CRIMSON	36.31
2744	CRIMSON	33.91
2745	CRIMSON	35.5
2746	CRIMSON	33.53
2747	CRIMSON	33.83
2748	CRIMSON	33.29
2749	CRIMSON	31.89
2750	CRIMSON	35.02
2751	CRIMSON	35.32
2752	CRIMSON	34.81
2753	CRIMSON	35.41
2754	CRIMSON	33.82
2755	CRIMSON	35.47
2756	CRIMSON	35.71
2757	CRIMSON	35.49
2758	CRIMSON	36.25
2759	CRIMSON	35.92
2760	CRIMSON	34.87
2761	CRIMSON	36.22
2762	CRIMSON	35.55
2763	CRIMSON	36.36
2764	CRIMSON	34.55
2765	CRIMSON	34.61
2766	CRIMSON	34.47
2767	CRIMSON	35.7
2768	CRIMSON	34.39
2769	CRIMSON	35.06
2770	CRIMSON	35.19
2771	CRIMSON	35.19
2772	CRIMSON	34.55
2773	CRIMSON	33.78
2774	CRIMSON	33.35
2775	CRIMSON	34.55
2776	CRIMSON	33.26
2777	CRIMSON	33.52
2778	CRIMSON	34.28
2779	CRIMSON	34.45
2780	CRIMSON	34.59
2781	CRIMSON	35.13
2782	CRIMSON	35.03
2783	CRIMSON	35.78
2784	CRIMSON	35.06
2785	CRIMSON	35.45
2786	CRIMSON	35.35
2787	CRIMSON	35.08
2788	CRIMSON	35.63
2993	CRIMSON	32.57
2994	CRIMSON	32.96
2995	CRIMSON	33.46
2996	CRIMSON	34.18
2997	CRIMSON	32.43
2998	CRIMSON	34.03
2999	CRIMSON	32.44
3000	CRIMSON	36.14
3001	CRIMSON	31.9
3002	CRIMSON	36.96
3003	CRIMSON	34.82
3004	CRIMSON	37.45
3005	CRIMSON	36.26
3006	CRIMSON	35.69
3007	CRIMSON	36.3
3008	CRIMSON	36.4
3009	CRIMSON	34.17
3010	CRIMSON	35.97
3011	CRIMSON	34.39
3012	CRIMSON	34.08
3013	CRIMSON	32.62
3014	CRIMSON	35.64
3015	CRIMSON	36.06
3016	CRIMSON	36.66
3017	CRIMSON	35.43
3018	CRIMSON	37.09
3019	CRIMSON	35.65
3020	CRIMSON	36.32
3021	CRIMSON	35.09
3022	CRIMSON	34.63
3023	CRIMSON	36.9
3024	CRIMSON	36.59
3025	CRIMSON	35.05
3026	CRIMSON	36.56
3027	CRIMSON	34.9
3028	CRIMSON	36.41
3029	CRIMSON	35.75
3030	CRIMSON	34.41
3031	CRIMSON	36.21
3032	CRIMSON	36.42
3033	CRIMSON	37.93
3034	CRIMSON	36.51
3035	CRIMSON	34.52
3036	CRIMSON	34.44
3037	CRIMSON	34.37
3038	CRIMSON	33.54
3039	CRIMSON	34.12
3040	CRIMSON	36.11
3041	CRIMSON	35.17
3042	CRIMSON	36.94
3043	CRIMSON	36.6
3044	CRIMSON	36.21
3045	CRIMSON	36.54
3046	CRIMSON	36.32
3047	CRIMSON	35.52
3048	CRIMSON	36.41
3049	CRIMSON	36.52
3050	CRIMSON	35.7
3051	CRIMSON	37.49
3052	CRIMSON	35.88
3053	CRIMSON	36.02
3054	CRIMSON	35.2
3055	CRIMSON	35.24
3056	CRIMSON	34.9
3057	CRIMSON	35.48
3058	CRIMSON	34.08
3059	CRIMSON	34.21
3266	CRIMSON	34.6
3267	CRIMSON	33.93
3268	CRIMSON	33.42
3269	CRIMSON	35.09
3270	CRIMSON	34.38
3271	CRIMSON	32.5
3272	CRIMSON	34.79
3273	CRIMSON	33.73
3274	CRIMSON	34.04
3275	CRIMSON	35.13
3276	CRIMSON	32.89
3277	CRIMSON	32.75
3278	CRIMSON	33.53
3279	CRIMSON	35.57
3280	CRIMSON	34.13
3281	CRIMSON	36.3
3282	CRIMSON	36.17
3283	CRIMSON	34.4
3284	CRIMSON	35.55
3285	CRIMSON	34.07
3286	CRIMSON	33.56
3287	CRIMSON	35.37
3288	CRIMSON	32.95
3289	CRIMSON	34.55
3290	CRIMSON	32.92
3291	CRIMSON	33.72
3292	CRIMSON	35.77
3293	CRIMSON	32
3294	CRIMSON	34.83
3295	CRIMSON	35.46
3296	CRIMSON	34.4
3297	CRIMSON	36.24
3298	CRIMSON	35.56
3299	CRIMSON	36.95
3300	CRIMSON	35.44
3301	CRIMSON	35.72
3302	CRIMSON	35.25
3303	CRIMSON	36.05
3304	CRIMSON	34.26
3305	CRIMSON	41.09
3307	CRIMSON	36.57
3308	CRIMSON	36.21
3309	CRIMSON	34.87
3310	CRIMSON	34.77
3311	CRIMSON	35.67
3312	CRIMSON	34.53
3313	CRIMSON	36.1
3314	CRIMSON	34.91
3315	CRIMSON	34.04
3316	CRIMSON	34.42
3317	CRIMSON	34.01
3318	CRIMSON	32.68
3319	CRIMSON	34.06
3320	CRIMSON	33.78
3321	CRIMSON	33.34
3322	CRIMSON	35.53
3323	CRIMSON	35.33
3324	CRIMSON	34.5
3325	CRIMSON	35.8
3326	CRIMSON	35.09
3327	CRIMSON	36.75
3328	CRIMSON	35.33
3329	CRIMSON	35.42
3330	CRIMSON	34.86
3331	CRIMSON	35.88
3332	CRIMSON	34.97
3537	CRIMSON	30.07
3538	CRIMSON	32.83
3539	CRIMSON	33.36
3540	CRIMSON	33.85
3541	CRIMSON	31.75
3542	CRIMSON	35.63
3543	CRIMSON	34.51
3544	CRIMSON	34.48
3545	CRIMSON	35.42
3546	CRIMSON	34.42
3547	CRIMSON	35.25
3548	CRIMSON	34.73
3549	CRIMSON	34.15
3550	CRIMSON	35.44
3551	CRIMSON	33.13
3552	CRIMSON	34.95
3553	CRIMSON	33.56
3554	CRIMSON	34.38
3555	CRIMSON	33.67
3556	CRIMSON	34.17
3557	CRIMSON	34.78
3558	CRIMSON	34.26
3559	CRIMSON	33.76
3560	CRIMSON	36.41
3561	CRIMSON	34.64
3562	CRIMSON	34.85
3563	CRIMSON	34.8
3564	CRIMSON	34.78
3565	CRIMSON	34.01
3566	CRIMSON	33.37
3567	CRIMSON	34.28
3568	CRIMSON	34.28
3569	CRIMSON	34.57
3570	CRIMSON	34.77
3571	CRIMSON	32.87
3572	CRIMSON	34.14
3573	CRIMSON	33.93
3574	CRIMSON	33.31
3575	CRIMSON	34.19
3576	CRIMSON	36.51
3578	CRIMSON	34.67
3579	CRIMSON	33.42
3580	CRIMSON	34.25
3581	CRIMSON	36.26
3582	CRIMSON	34.85
3583	CRIMSON	35.53
3584	CRIMSON	35.71
3585	CRIMSON	35.24
3586	CRIMSON	34.96
3587	CRIMSON	36.44
3588	CRIMSON	35.18
3589	CRIMSON	34.95
3590	CRIMSON	35.18
3591	CRIMSON	35.01
3592	CRIMSON	35.66
3593	CRIMSON	34.13
3594	CRIMSON	33.06
3595	CRIMSON	34.64
3596	CRIMSON	33.29
3597	CRIMSON	34.62
3598	CRIMSON	34.21
3599	CRIMSON	32.23
3600	CRIMSON	33.51
3601	CRIMSON	33.78
3602	CRIMSON	33.54
3603	CRIMSON	34.26
3810	CRIMSON	35.43
3811	CRIMSON	33.75
3812	CRIMSON	35.71
3813	CRIMSON	35.77
3814	CRIMSON	35.76
3815	CRIMSON	35.51
3816	CRIMSON	34.92
3817	CRIMSON	35.18
3818	CRIMSON	34.64
3819	CRIMSON	32.9
3820	CRIMSON	33.37
3821	CRIMSON	32.98
3822	CRIMSON	32.01
3823	CRIMSON	35.73
3824	CRIMSON	35.42
3825	CRIMSON	35.33
3826	CRIMSON	36.92
3827	CRIMSON	35.38
3828	CRIMSON	36.56
3829	CRIMSON	35.48
3830	CRIMSON	35.58
3831	CRIMSON	35.8
3832	CRIMSON	33.93
3833	CRIMSON	35.14
3834	CRIMSON	33.95
3835	CRIMSON	34.37
3836	CRIMSON	34.4
3837	CRIMSON	33.77
3838	CRIMSON	33.61
3839	CRIMSON	32.81
3840	CRIMSON	34.03
3841	CRIMSON	36.61
3842	CRIMSON	35.83
3843	CRIMSON	37.21
3844	CRIMSON	35.99
3845	CRIMSON	35.3
3846	CRIMSON	35.91
3847	CRIMSON	36.61
3848	CRIMSON	37.33
3850	CRIMSON	37.69
3851	CRIMSON	35.7
3852	CRIMSON	36.41
3853	CRIMSON	36.78
3854	CRIMSON	35.05
3855	CRIMSON	37.18
3856	CRIMSON	35.45
3857	CRIMSON	36.82
3858	CRIMSON	35.85
3859	CRIMSON	35.15
3860	CRIMSON	34.34
3861	CRIMSON	35.36
3862	CRIMSON	33.94
3863	CRIMSON	34.46
3864	CRIMSON	34.27
3865	CRIMSON	32.71
3866	CRIMSON	35.14
3867	CRIMSON	35.93
3868	CRIMSON	34.22
3869	CRIMSON	37.08
3870	CRIMSON	34.76
3871	CRIMSON	36.08
3872	CRIMSON	35.07
3873	CRIMSON	34.31
3874	CRIMSON	35.46
3875	CRIMSON	36.12
3876	CRIMSON	34.95
4081	CRIMSON	30.93
4082	CRIMSON	31.57
4083	CRIMSON	31.66
4084	CRIMSON	33.37
4085	CRIMSON	34.24
4086	CRIMSON	35.71
4087	CRIMSON	35.7
4088	CRIMSON	35.48
4089	CRIMSON	36.25
4090	CRIMSON	35.9
4091	CRIMSON	34.83
4092	CRIMSON	35.42
4093	CRIMSON	35.53
4094	CRIMSON	35.09
4095	CRIMSON	33.74
4096	CRIMSON	35.01
4097	CRIMSON	32.89
4098	CRIMSON	33.36
4099	CRIMSON	33.02
4100	CRIMSON	35.16
4101	CRIMSON	34.93
4102	CRIMSON	36.02
4103	CRIMSON	36.1
4104	CRIMSON	36.16
4105	CRIMSON	34.92
4106	CRIMSON	35.79
4107	CRIMSON	35.89
4108	CRIMSON	32.73
4109	CRIMSON	34.79
4110	CRIMSON	34.54
4111	CRIMSON	34.03
4112	CRIMSON	35.63
4113	CRIMSON	34.64
4114	CRIMSON	35.49
4115	CRIMSON	34.85
4116	CRIMSON	35.18
4117	CRIMSON	34.36
4118	CRIMSON	34.06
4119	CRIMSON	36.23
4121	CRIMSON	36.92
4122	CRIMSON	34.35
4123	CRIMSON	35.46
4124	CRIMSON	34.73
4125	CRIMSON	35.44
4126	CRIMSON	34.71
4127	CRIMSON	36.58
4128	CRIMSON	36.68
4129	CRIMSON	36.05
4130	CRIMSON	34.29
4131	CRIMSON	36.4
4132	CRIMSON	34.63
4133	CRIMSON	36.7
4134	CRIMSON	36.04
4135	CRIMSON	35.29
4136	CRIMSON	36.51
4137	CRIMSON	34.91
4138	CRIMSON	35.3
4139	CRIMSON	35.18
4140	CRIMSON	34.88
4141	CRIMSON	34.64
4142	CRIMSON	34.65
4143	CRIMSON	34.78
