#head
#DDES_version	1.0
#datetime	202506301127
#experiment_ID	expID
#run_ID	5160815c-092d-49ea-946c-cf7bcb49432a
#DDES_type	intensity
#well_ID	C1
#assay_ID	HIV Triplex
#data
partition_ID	channel_ID	FI_endpoint
1104	CRIMSON	35.05
1105	CRIMSON	35.84
1106	CRIMSON	36.01
1107	CRIMSON	36.16
1108	CRIMSON	34.95
1109	CRIMSON	34.12
1110	CRIMSON	35.25
1111	CRIMSON	34.82
1112	CRIMSON	34.16
1113	CRIMSON	34.9
1114	CRIMSON	33.38
1115	CRIMSON	34.79
1116	CRIMSON	35.13
1117	CRIMSON	34.21
1118	CRIMSON	35.51
1119	CRIMSON	33.85
1120	CRIMSON	35.47
1121	CRIMSON	35.19
1122	CRIMSON	35.61
1123	CRIMSON	35.11
1124	CRIMSON	34.98
1125	CRIMSON	35.25
1126	CRIMSON	36.21
1127	CRIMSON	34.09
1128	CRIMSON	36.7
1129	CRIMSON	35.74
1130	CRIMSON	33.54
1131	CRIMSON	36.06
1132	CRIMSON	35.82
1133	CRIMSON	35.57
1134	CRIMSON	35.48
1135	CRIMSON	35.64
1136	CRIMSON	36.59
1137	CRIMSON	35.7
1138	CRIMSON	34.29
1139	CRIMSON	35.48
1140	CRIMSON	34.59
1141	CRIMSON	76.53
1142	CRIMSON	35.61
1143	CRIMSON	33.69
1144	CRIMSON	35.93
1145	CRIMSON	35.3
1146	CRIMSON	33.24
1147	CRIMSON	35.05
1148	CRIMSON	35.54
1149	CRIMSON	32.56
1150	CRIMSON	35.14
1151	CRIMSON	32.15
1152	CRIMSON	34.85
1153	CRIMSON	35.39
1154	CRIMSON	34.28
1155	CRIMSON	35.42
1156	CRIMSON	35.86
1361	CRIMSON	31.74
1362	CRIMSON	34.54
1363	CRIMSON	34.75
1364	CRIMSON	34.4
1365	CRIMSON	33.13
1366	CRIMSON	35.84
1367	CRIMSON	35.5
1368	CRIMSON	34.04
1369	CRIMSON	37.18
1370	CRIMSON	35.79
1371	CRIMSON	34.83
1372	CRIMSON	34.35
1373	CRIMSON	33.85
1374	CRIMSON	34.02
1375	CRIMSON	33.52
1376	CRIMSON	34.06
1377	CRIMSON	33.06
1378	CRIMSON	34.62
1379	CRIMSON	34.9
1380	CRIMSON	34.83
1381	CRIMSON	36.54
1382	CRIMSON	35.31
1383	CRIMSON	35.94
1384	CRIMSON	35.3
1385	CRIMSON	36.58
1386	CRIMSON	36.22
1387	CRIMSON	35.01
1388	CRIMSON	36.31
1389	CRIMSON	77.59
1390	CRIMSON	35.42
1391	CRIMSON	35.79
1392	CRIMSON	33.49
1393	CRIMSON	35.35
1394	CRIMSON	35.4
1395	CRIMSON	35.8
1396	CRIMSON	36.26
1397	CRIMSON	34.33
1398	CRIMSON	35.3
1399	CRIMSON	35.06
1400	CRIMSON	35.52
1401	CRIMSON	35.73
1402	CRIMSON	34.46
1403	CRIMSON	34.98
1404	CRIMSON	35.54
1405	CRIMSON	34.76
1406	CRIMSON	34.25
1407	CRIMSON	35.72
1408	CRIMSON	34.83
1409	CRIMSON	35.96
1410	CRIMSON	36.32
1411	CRIMSON	35.47
1412	CRIMSON	36.49
1413	CRIMSON	36.11
1414	CRIMSON	37.49
1415	CRIMSON	37.25
1416	CRIMSON	37.33
1417	CRIMSON	38.15
1418	CRIMSON	37.35
1419	CRIMSON	35.24
1420	CRIMSON	35.56
1421	CRIMSON	35.91
1422	CRIMSON	36.27
1423	CRIMSON	35.39
1424	CRIMSON	35.91
1425	CRIMSON	36.17
1426	CRIMSON	35.84
1427	CRIMSON	34.92
1633	CRIMSON	34.46
1634	CRIMSON	32.95
1635	CRIMSON	33.38
1636	CRIMSON	33.42
1637	CRIMSON	32.98
1638	CRIMSON	32.41
1639	CRIMSON	31.5
1640	CRIMSON	31.23
1641	CRIMSON	34.02
1642	CRIMSON	32.2
1643	CRIMSON	34.19
1644	CRIMSON	33.8
1645	CRIMSON	33.58
1646	CRIMSON	35.76
1647	CRIMSON	76.86
1648	CRIMSON	35.04
1649	CRIMSON	33
1650	CRIMSON	34.24
1651	CRIMSON	33.26
1652	CRIMSON	34.33
1653	CRIMSON	33.79
1654	CRIMSON	33.74
1655	CRIMSON	35.08
1656	CRIMSON	32.83
1657	CRIMSON	34.03
1658	CRIMSON	33.04
1659	CRIMSON	34.78
1660	CRIMSON	34.25
1661	CRIMSON	34.86
1662	CRIMSON	36.6
1663	CRIMSON	32.74
1664	CRIMSON	35.96
1665	CRIMSON	35.02
1666	CRIMSON	36.15
1667	CRIMSON	34.87
1668	CRIMSON	35.36
1669	CRIMSON	35.6
1670	CRIMSON	36.85
1671	CRIMSON	34.23
1672	CRIMSON	37.05
1673	CRIMSON	35.09
1674	CRIMSON	36.26
1675	CRIMSON	34.61
1676	CRIMSON	34.88
1677	CRIMSON	35.29
1678	CRIMSON	35.08
1679	CRIMSON	34.55
1680	CRIMSON	34.98
1681	CRIMSON	34.41
1682	CRIMSON	35.42
1683	CRIMSON	34.89
1684	CRIMSON	34.39
1685	CRIMSON	33.71
1686	CRIMSON	34.85
1687	CRIMSON	33.33
1688	CRIMSON	32.35
1689	CRIMSON	34.95
1690	CRIMSON	33.51
1691	CRIMSON	34.98
1692	CRIMSON	35.17
1693	CRIMSON	32.92
1694	CRIMSON	36.09
1695	CRIMSON	34.52
1696	CRIMSON	36.37
1697	CRIMSON	35.67
1698	CRIMSON	34.45
1699	CRIMSON	36.12
1700	CRIMSON	35.66
1905	CRIMSON	33.83
1906	CRIMSON	34.12
1907	CRIMSON	33.48
1908	CRIMSON	33.27
1909	CRIMSON	35.9
1910	CRIMSON	34.9
1911	CRIMSON	34.31
1912	CRIMSON	32.85
1913	CRIMSON	34.93
1914	CRIMSON	34.23
1915	CRIMSON	33
1916	CRIMSON	34.48
1917	CRIMSON	34.74
1918	CRIMSON	33.95
1919	CRIMSON	34.83
1920	CRIMSON	34.44
1921	CRIMSON	33.16
1922	CRIMSON	34.29
1923	CRIMSON	32.81
1924	CRIMSON	34.32
1925	CRIMSON	35.82
1926	CRIMSON	34.19
1927	CRIMSON	35.66
1928	CRIMSON	35.39
1929	CRIMSON	35.1
1930	CRIMSON	35.23
1931	CRIMSON	34.04
1932	CRIMSON	35.48
1933	CRIMSON	35.03
1934	CRIMSON	34.83
1935	CRIMSON	35.37
1936	CRIMSON	33.2
1937	CRIMSON	36.08
1938	CRIMSON	33.73
1939	CRIMSON	34.52
1940	CRIMSON	35.06
1941	CRIMSON	33.35
1942	CRIMSON	34.73
1943	CRIMSON	34.33
1944	CRIMSON	33.63
1945	CRIMSON	34.42
1946	CRIMSON	34.86
1947	CRIMSON	33.92
1948	CRIMSON	34.84
1949	CRIMSON	33.84
1950	CRIMSON	34.01
1951	CRIMSON	35.02
1952	CRIMSON	34.66
1953	CRIMSON	35.12
1954	CRIMSON	34.86
1955	CRIMSON	34.9
1956	CRIMSON	35.4
1957	CRIMSON	35.04
1958	CRIMSON	35.8
1959	CRIMSON	36.45
1960	CRIMSON	35.89
1961	CRIMSON	35.38
1962	CRIMSON	36.26
1963	CRIMSON	34.39
1964	CRIMSON	35.35
1965	CRIMSON	35.03
1966	CRIMSON	34.13
1967	CRIMSON	34.95
1968	CRIMSON	34.43
1969	CRIMSON	33.47
1970	CRIMSON	34.75
1971	CRIMSON	33.7
2178	CRIMSON	33.02
2179	CRIMSON	34.3
2180	CRIMSON	33.38
2181	CRIMSON	34.41
2182	CRIMSON	34.41
2183	CRIMSON	33.54
2184	CRIMSON	34.15
2185	CRIMSON	33.71
2186	CRIMSON	32.47
2187	CRIMSON	34.83
2188	CRIMSON	34.61
2189	CRIMSON	31.46
2190	CRIMSON	35.07
2191	CRIMSON	35.81
2192	CRIMSON	35.63
2193	CRIMSON	35.91
2194	CRIMSON	36.25
2195	CRIMSON	35.05
2196	CRIMSON	35.6
2197	CRIMSON	35.36
2198	CRIMSON	36.07
2199	CRIMSON	35.42
2200	CRIMSON	34.05
2201	CRIMSON	34.76
2202	CRIMSON	34.82
2203	CRIMSON	33.74
2204	CRIMSON	35.75
2205	CRIMSON	35.08
2206	CRIMSON	34.3
2207	CRIMSON	34.81
2208	CRIMSON	37.07
2209	CRIMSON	35.77
2210	CRIMSON	36.07
2211	CRIMSON	36.15
2212	CRIMSON	35.94
2213	CRIMSON	36.27
2214	CRIMSON	36.32
2215	CRIMSON	36.1
2216	CRIMSON	36.91
2217	CRIMSON	35.99
2218	CRIMSON	34.99
2219	CRIMSON	36.93
2220	CRIMSON	36.15
2221	CRIMSON	34.34
2222	CRIMSON	36.92
2223	CRIMSON	36.06
2224	CRIMSON	37.86
2225	CRIMSON	36.28
2226	CRIMSON	35.39
2227	CRIMSON	36.4
2228	CRIMSON	36.57
2229	CRIMSON	33.89
2230	CRIMSON	36.41
2231	CRIMSON	34.77
2232	CRIMSON	33.15
2233	CRIMSON	34.88
2234	CRIMSON	33.95
2235	CRIMSON	35.16
2236	CRIMSON	34.9
2237	CRIMSON	32.61
2238	CRIMSON	35.89
2239	CRIMSON	35.7
2240	CRIMSON	36.51
2241	CRIMSON	35.65
2242	CRIMSON	36.02
2243	CRIMSON	36.12
2244	CRIMSON	36.45
2449	CRIMSON	32.86
2450	CRIMSON	34.61
2451	CRIMSON	35.72
2452	CRIMSON	33.55
2453	CRIMSON	35.11
2454	CRIMSON	35.74
2455	CRIMSON	36.65
2456	CRIMSON	33.69
2457	CRIMSON	35.26
2458	CRIMSON	34.22
2459	CRIMSON	33.87
2460	CRIMSON	33.12
2461	CRIMSON	37.11
2462	CRIMSON	33
2463	CRIMSON	34.61
2464	CRIMSON	32.96
2465	CRIMSON	72.3
2466	CRIMSON	34.58
2467	CRIMSON	34.33
2468	CRIMSON	34.63
2469	CRIMSON	35.25
2470	CRIMSON	33.52
2471	CRIMSON	36.2
2472	CRIMSON	35.16
2473	CRIMSON	36.93
2474	CRIMSON	34.51
2475	CRIMSON	35.28
2476	CRIMSON	35.33
2477	CRIMSON	34.39
2478	CRIMSON	35.32
2479	CRIMSON	35.25
2480	CRIMSON	33.64
2481	CRIMSON	35.03
2482	CRIMSON	34.46
2483	CRIMSON	34.37
2484	CRIMSON	33.91
2485	CRIMSON	33.77
2486	CRIMSON	76.13
2487	CRIMSON	34.03
2488	CRIMSON	32.63
2489	CRIMSON	33.89
2490	CRIMSON	34.79
2491	CRIMSON	35.63
2492	CRIMSON	36.12
2493	CRIMSON	34.97
2494	CRIMSON	35.51
2495	CRIMSON	35.62
2496	CRIMSON	35.32
2497	CRIMSON	34.94
2498	CRIMSON	36.62
2499	CRIMSON	35.66
2500	CRIMSON	36.65
2501	CRIMSON	36.24
2502	CRIMSON	34.28
2503	CRIMSON	36.38
2504	CRIMSON	35.68
2505	CRIMSON	33.32
2506	CRIMSON	35.62
2507	CRIMSON	34.56
2508	CRIMSON	35.85
2509	CRIMSON	34.93
2510	CRIMSON	33.11
2511	CRIMSON	34.96
2512	CRIMSON	34.35
2513	CRIMSON	34.26
2514	CRIMSON	33.98
2515	CRIMSON	34.15
2721	CRIMSON	34.5
2722	CRIMSON	32.98
2723	CRIMSON	33.32
2724	CRIMSON	32.34
2725	CRIMSON	34.53
2726	CRIMSON	34.03
2727	CRIMSON	33.48
2728	CRIMSON	33.87
2729	CRIMSON	33.99
2730	CRIMSON	33.64
2731	CRIMSON	34.44
2732	CRIMSON	34.89
2733	CRIMSON	33.08
2734	CRIMSON	34.62
2735	CRIMSON	34.84
2736	CRIMSON	34.86
2737	CRIMSON	35.78
2738	CRIMSON	35.32
2739	CRIMSON	34.7
2740	CRIMSON	34.96
2741	CRIMSON	34.28
2742	CRIMSON	34.83
2743	CRIMSON	34.11
2744	CRIMSON	33.31
2745	CRIMSON	34.19
2746	CRIMSON	34.56
2747	CRIMSON	34.85
2748	CRIMSON	34.57
2749	CRIMSON	33.4
2750	CRIMSON	35.19
2751	CRIMSON	34.66
2752	CRIMSON	35.06
2753	CRIMSON	34.65
2754	CRIMSON	35.47
2755	CRIMSON	36.19
2756	CRIMSON	34.82
2757	CRIMSON	35.18
2758	CRIMSON	36.04
2759	CRIMSON	34.86
2760	CRIMSON	36.54
2761	CRIMSON	35.56
2762	CRIMSON	35.67
2763	CRIMSON	35.86
2764	CRIMSON	35.95
2765	CRIMSON	35.33
2766	CRIMSON	35.76
2767	CRIMSON	34.8
2768	CRIMSON	35.71
2769	CRIMSON	35.17
2770	CRIMSON	34.01
2771	CRIMSON	34.72
2772	CRIMSON	34.61
2773	CRIMSON	33.64
2774	CRIMSON	35.48
2775	CRIMSON	35.41
2776	CRIMSON	35.74
2777	CRIMSON	34.36
2778	CRIMSON	33.34
2779	CRIMSON	35.06
2780	CRIMSON	34.36
2781	CRIMSON	34.42
2782	CRIMSON	34.89
2783	CRIMSON	34.92
2784	CRIMSON	35.44
2785	CRIMSON	35.85
2786	CRIMSON	35.86
2787	CRIMSON	36.18
2788	CRIMSON	34.8
2993	CRIMSON	35.05
2994	CRIMSON	34.31
2995	CRIMSON	37.57
2996	CRIMSON	33.32
2997	CRIMSON	35.46
2998	CRIMSON	35.09
2999	CRIMSON	35.35
3000	CRIMSON	37.51
3001	CRIMSON	40.6
3002	CRIMSON	35.83
3003	CRIMSON	35.05
3004	CRIMSON	35.05
3005	CRIMSON	36.1
3006	CRIMSON	35.13
3007	CRIMSON	36.41
3008	CRIMSON	34.48
3009	CRIMSON	35.46
3010	CRIMSON	35.55
3011	CRIMSON	33.47
3012	CRIMSON	34.18
3013	CRIMSON	36.73
3014	CRIMSON	35.19
3015	CRIMSON	36.32
3016	CRIMSON	35.36
3017	CRIMSON	35.32
3018	CRIMSON	35.7
3019	CRIMSON	35.18
3020	CRIMSON	36.14
3021	CRIMSON	36.08
3022	CRIMSON	35.85
3023	CRIMSON	36.17
3024	CRIMSON	34.92
3025	CRIMSON	35.74
3026	CRIMSON	35.5
3027	CRIMSON	35.86
3028	CRIMSON	36.06
3029	CRIMSON	34.55
3030	CRIMSON	34.06
3031	CRIMSON	35.3
3032	CRIMSON	34.18
3033	CRIMSON	35.46
3034	CRIMSON	34.77
3035	CRIMSON	33.91
3036	CRIMSON	34.58
3037	CRIMSON	34.9
3038	CRIMSON	36.09
3039	CRIMSON	36.5
3040	CRIMSON	36.75
3041	CRIMSON	36.95
3042	CRIMSON	36.92
3043	CRIMSON	35.63
3044	CRIMSON	37.48
3045	CRIMSON	36.87
3046	CRIMSON	35.51
3047	CRIMSON	36.23
3048	CRIMSON	36.5
3049	CRIMSON	34.15
3050	CRIMSON	36.16
3051	CRIMSON	35.94
3052	CRIMSON	36.5
3053	CRIMSON	35.86
3054	CRIMSON	35.01
3055	CRIMSON	35.52
3056	CRIMSON	36.06
3057	CRIMSON	34.52
3058	CRIMSON	35.12
3059	CRIMSON	34.28
3266	CRIMSON	34.48
3267	CRIMSON	34.64
3268	CRIMSON	35.31
3269	CRIMSON	35.33
3270	CRIMSON	34.16
3271	CRIMSON	33.38
3272	CRIMSON	39.38
3273	CRIMSON	40.19
3274	CRIMSON	33.23
3275	CRIMSON	35.82
3276	CRIMSON	35.95
3277	CRIMSON	34.25
3278	CRIMSON	35.44
3279	CRIMSON	35.76
3280	CRIMSON	34.53
3281	CRIMSON	35.37
3282	CRIMSON	35.09
3283	CRIMSON	34.33
3284	CRIMSON	35.28
3285	CRIMSON	33.18
3286	CRIMSON	32.83
3287	CRIMSON	33.67
3288	CRIMSON	32.93
3289	CRIMSON	34.04
3290	CRIMSON	34.4
3291	CRIMSON	34.27
3292	CRIMSON	36.08
3293	CRIMSON	33.44
3294	CRIMSON	35.97
3295	CRIMSON	35.14
3296	CRIMSON	36.78
3297	CRIMSON	35.8
3298	CRIMSON	34.27
3299	CRIMSON	37.1
3300	CRIMSON	35.52
3301	CRIMSON	36.2
3302	CRIMSON	36.63
3303	CRIMSON	35.39
3304	CRIMSON	36.97
3305	CRIMSON	36.37
3306	CRIMSON	35
3307	CRIMSON	36.79
3308	CRIMSON	36
3309	CRIMSON	35.62
3310	CRIMSON	36.25
3311	CRIMSON	34.87
3312	CRIMSON	34.94
3313	CRIMSON	34.28
3314	CRIMSON	34.54
3315	CRIMSON	33.03
3316	CRIMSON	34.75
3317	CRIMSON	33.32
3318	CRIMSON	36.14
3319	CRIMSON	35.63
3320	CRIMSON	33.64
3321	CRIMSON	35.27
3322	CRIMSON	34.74
3323	CRIMSON	35.38
3324	CRIMSON	35.48
3325	CRIMSON	35.15
3326	CRIMSON	36.09
3327	CRIMSON	35.58
3328	CRIMSON	34.59
3329	CRIMSON	36.24
3330	CRIMSON	35.88
3331	CRIMSON	33.11
3332	CRIMSON	52.79
3537	CRIMSON	34.27
3538	CRIMSON	32.72
3539	CRIMSON	35.07
3540	CRIMSON	33.83
3541	CRIMSON	34.4
3542	CRIMSON	34.04
3543	CRIMSON	35.96
3544	CRIMSON	35.26
3545	CRIMSON	35.2
3546	CRIMSON	34.71
3547	CRIMSON	34.15
3548	CRIMSON	33.76
3549	CRIMSON	35.18
3550	CRIMSON	64.75
3551	CRIMSON	34.86
3552	CRIMSON	34.91
3553	CRIMSON	34.58
3554	CRIMSON	35.56
3555	CRIMSON	35
3556	CRIMSON	35.57
3557	CRIMSON	35.55
3558	CRIMSON	34.24
3559	CRIMSON	35.84
3560	CRIMSON	32.91
3561	CRIMSON	34.77
3562	CRIMSON	34.42
3563	CRIMSON	32.83
3564	CRIMSON	34.79
3565	CRIMSON	34.75
3566	CRIMSON	34.84
3567	CRIMSON	34.5
3568	CRIMSON	33.23
3569	CRIMSON	34.53
3570	CRIMSON	34.47
3571	CRIMSON	34.55
3572	CRIMSON	34.27
3573	CRIMSON	33.4
3574	CRIMSON	34.19
3575	CRIMSON	35.48
3576	CRIMSON	34.61
3577	CRIMSON	35.19
3578	CRIMSON	35.44
3579	CRIMSON	34.38
3580	CRIMSON	35.4
3581	CRIMSON	34.1
3582	CRIMSON	35.11
3583	CRIMSON	36.22
3584	CRIMSON	35.33
3585	CRIMSON	35.56
3586	CRIMSON	36.5
3587	CRIMSON	34.55
3588	CRIMSON	36.81
3589	CRIMSON	35.82
3590	CRIMSON	35.18
3591	CRIMSON	36.06
3592	CRIMSON	34.29
3593	CRIMSON	33.67
3594	CRIMSON	35.21
3595	CRIMSON	33.87
3596	CRIMSON	36.02
3597	CRIMSON	34.84
3598	CRIMSON	34
3599	CRIMSON	34.66
3600	CRIMSON	34.85
3601	CRIMSON	31.78
3602	CRIMSON	35.74
3603	CRIMSON	34.28
3809	CRIMSON	34.51
3810	CRIMSON	34.19
3811	CRIMSON	34.8
3812	CRIMSON	34.16
3813	CRIMSON	37.18
3814	CRIMSON	33.86
3815	CRIMSON	32.69
3816	CRIMSON	34.67
3817	CRIMSON	33.51
3818	CRIMSON	33.73
3819	CRIMSON	34.97
3820	CRIMSON	35.09
3821	CRIMSON	74.94
3822	CRIMSON	35.82
3823	CRIMSON	35.32
3824	CRIMSON	34.76
3825	CRIMSON	35.02
3826	CRIMSON	34.87
3827	CRIMSON	33.98
3828	CRIMSON	36.13
3829	CRIMSON	34.82
3830	CRIMSON	34.83
3831	CRIMSON	34.94
3832	CRIMSON	76.91
3833	CRIMSON	33.86
3834	CRIMSON	34.27
3835	CRIMSON	35.21
3836	CRIMSON	33.51
3837	CRIMSON	34.44
3838	CRIMSON	35.41
3839	CRIMSON	34.25
3840	CRIMSON	36.36
3841	CRIMSON	34.98
3842	CRIMSON	35.55
3843	CRIMSON	35.37
3844	CRIMSON	35.52
3845	CRIMSON	34.39
3846	CRIMSON	37.08
3847	CRIMSON	34.94
3848	CRIMSON	35.92
3849	CRIMSON	36.03
3850	CRIMSON	34.6
3851	CRIMSON	35.13
3852	CRIMSON	35.33
3853	CRIMSON	35.74
3854	CRIMSON	35.8
3855	CRIMSON	35.71
3856	CRIMSON	36.32
3857	CRIMSON	36.52
3858	CRIMSON	34.94
3859	CRIMSON	33.44
3860	CRIMSON	35.06
3861	CRIMSON	33.54
3862	CRIMSON	34.78
3863	CRIMSON	35.46
3864	CRIMSON	33.05
3865	CRIMSON	35.16
3866	CRIMSON	35.55
3867	CRIMSON	34.94
3868	CRIMSON	35.33
3869	CRIMSON	33.94
3870	CRIMSON	35.86
3871	CRIMSON	35.23
3872	CRIMSON	34.88
3873	CRIMSON	36
3874	CRIMSON	35.51
3875	CRIMSON	34.72
3876	CRIMSON	34.83
4081	CRIMSON	35.78
4082	CRIMSON	34.07
4083	CRIMSON	36.91
4084	CRIMSON	35.37
4085	CRIMSON	35.05
4086	CRIMSON	36.41
4087	CRIMSON	35.89
4088	CRIMSON	34.79
4089	CRIMSON	34.4
4090	CRIMSON	35.6
4091	CRIMSON	34.49
4092	CRIMSON	34.75
4093	CRIMSON	34.85
4094	CRIMSON	33.29
4095	CRIMSON	35.14
4096	CRIMSON	33.38
4097	CRIMSON	34.42
4098	CRIMSON	35.27
4099	CRIMSON	35.69
4100	CRIMSON	36.33
4101	CRIMSON	37.43
4102	CRIMSON	35.47
4103	CRIMSON	37.78
4104	CRIMSON	36.28
4105	CRIMSON	36.3
4106	CRIMSON	35.74
4107	CRIMSON	34.22
4108	CRIMSON	35.2
4109	CRIMSON	35.18
4110	CRIMSON	35.69
4111	CRIMSON	35.91
4112	CRIMSON	33.47
4113	CRIMSON	76.25
4114	CRIMSON	34.93
4115	CRIMSON	34.88
4116	CRIMSON	34.29
4117	CRIMSON	33.96
4118	CRIMSON	34.2
4119	CRIMSON	35.02
4120	CRIMSON	34.31
4121	CRIMSON	33.89
4122	CRIMSON	35.44
4123	CRIMSON	35.05
4124	CRIMSON	36.86
4125	CRIMSON	36.13
