#head
#DDES_version	1.0
#datetime	202506301127
#experiment_ID	expID
#run_ID	5160815c-092d-49ea-946c-cf7bcb49432a
#DDES_type	intensity
#well_ID	D2
#assay_ID	HIV Triplex
#data
partition_ID	channel_ID	FI_endpoint
859	CRIMSON	36.52
860	CRIMSON	35.76
861	CRIMSON	35.11
862	CRIMSON	36.04
863	CRIMSON	36.87
864	CRIMSON	34.51
865	CRIMSON	35.83
866	CRIMSON	34.63
867	CRIMSON	33.85
868	CRIMSON	35.47
869	CRIMSON	33.5
870	CRIMSON	33.79
871	CRIMSON	34.02
872	CRIMSON	34.78
873	CRIMSON	33.73
874	CRIMSON	35.04
875	CRIMSON	35.1
876	CRIMSON	34.76
877	CRIMSON	34.71
878	CRIMSON	35.48
879	CRIMSON	36.74
880	CRIMSON	35.62
881	CRIMSON	36.12
882	CRIMSON	35.19
883	CRIMSON	35.6
1090	CRIMSON	32.65
1091	CRIMSON	32.42
1092	CRIMSON	32.39
1093	CRIMSON	33.12
1094	CRIMSON	33.84
1095	CRIMSON	34.17
1096	CRIMSON	33.29
1097	CRIMSON	34.81
1098	CRIMSON	34.09
1099	CRIMSON	35.24
1100	CRIMSON	33.97
1101	CRIMSON	33.42
1102	CRIMSON	34.19
1103	CRIMSON	34.13
1104	CRIMSON	32.63
1105	CRIMSON	34.71
1106	CRIMSON	33.94
1107	CRIMSON	33.15
1108	CRIMSON	33.35
1109	CRIMSON	32.45
1110	CRIMSON	33.62
1111	CRIMSON	34.08
1112	CRIMSON	34.24
1113	CRIMSON	34.52
1114	CRIMSON	34.09
1115	CRIMSON	35.52
1116	CRIMSON	35.23
1117	CRIMSON	34.2
1118	CRIMSON	35.45
1119	CRIMSON	34.18
1120	CRIMSON	35.51
1121	CRIMSON	34.08
1122	CRIMSON	34.35
1123	CRIMSON	35.15
1124	CRIMSON	33.81
1125	CRIMSON	34.34
1126	CRIMSON	34.07
1127	CRIMSON	34.12
1128	CRIMSON	34.43
1129	CRIMSON	33.71
1130	CRIMSON	33.23
1131	CRIMSON	34.3
1132	CRIMSON	33.58
1133	CRIMSON	34.77
1134	CRIMSON	34.08
1135	CRIMSON	34.62
1136	CRIMSON	34.16
1137	CRIMSON	35.43
1138	CRIMSON	33.82
1139	CRIMSON	35.36
1140	CRIMSON	34.06
1141	CRIMSON	34.42
1142	CRIMSON	34.65
1143	CRIMSON	35.54
1144	CRIMSON	34.33
1145	CRIMSON	36.21
1146	CRIMSON	34.19
1147	CRIMSON	34.96
1148	CRIMSON	34.6
1149	CRIMSON	33.86
1150	CRIMSON	32.74
1151	CRIMSON	34.05
1152	CRIMSON	34.18
1153	CRIMSON	32
1154	CRIMSON	33.67
1155	CRIMSON	32.84
1156	CRIMSON	33.26
1361	CRIMSON	29.84
1362	CRIMSON	35.55
1363	CRIMSON	35.29
1364	CRIMSON	34.65
1365	CRIMSON	34.01
1366	CRIMSON	34.85
1367	CRIMSON	34.04
1368	CRIMSON	34.2
1369	CRIMSON	34.64
1370	CRIMSON	34.51
1371	CRIMSON	34.61
1372	CRIMSON	34.65
1373	CRIMSON	34.6
1374	CRIMSON	33.99
1375	CRIMSON	34.82
1376	CRIMSON	35.44
1377	CRIMSON	35.14
1378	CRIMSON	35.83
1379	CRIMSON	34.66
1380	CRIMSON	35.67
1381	CRIMSON	35.67
1382	CRIMSON	35.06
1383	CRIMSON	35.01
1384	CRIMSON	35.28
1385	CRIMSON	35.78
1386	CRIMSON	33.79
1387	CRIMSON	33.47
1388	CRIMSON	34.4
1389	CRIMSON	34.09
1390	CRIMSON	34.18
1391	CRIMSON	34.4
1392	CRIMSON	33.76
1393	CRIMSON	35.08
1394	CRIMSON	33.86
1395	CRIMSON	34.05
1396	CRIMSON	35.06
1397	CRIMSON	34.59
1398	CRIMSON	35.94
1399	CRIMSON	34.85
1400	CRIMSON	34.86
1401	CRIMSON	35.08
1402	CRIMSON	35.98
1403	CRIMSON	35.76
1404	CRIMSON	36.08
1405	CRIMSON	34.93
1406	CRIMSON	35.93
1407	CRIMSON	35.7
1408	CRIMSON	32.86
1409	CRIMSON	35.74
1410	CRIMSON	35.61
1411	CRIMSON	35.52
1412	CRIMSON	35.86
1413	CRIMSON	35.37
1414	CRIMSON	34.07
1415	CRIMSON	34.1
1416	CRIMSON	34.54
1417	CRIMSON	72.36
1418	CRIMSON	35.09
1419	CRIMSON	34.68
1420	CRIMSON	34.05
1421	CRIMSON	35.93
1422	CRIMSON	33.66
1423	CRIMSON	35.34
1424	CRIMSON	35.75
1425	CRIMSON	36.46
1426	CRIMSON	34.48
1427	CRIMSON	35.8
1634	CRIMSON	33.15
1635	CRIMSON	32.61
1636	CRIMSON	33.96
1637	CRIMSON	34.01
1638	CRIMSON	33.99
1639	CRIMSON	33.88
1640	CRIMSON	34.55
1641	CRIMSON	34.77
1642	CRIMSON	34.58
1643	CRIMSON	35.77
1644	CRIMSON	35.31
1645	CRIMSON	34.63
1646	CRIMSON	35.58
1647	CRIMSON	35.14
1648	CRIMSON	34.64
1649	CRIMSON	34.82
1650	CRIMSON	34.2
1651	CRIMSON	33.46
1652	CRIMSON	34.19
1653	CRIMSON	33.39
1654	CRIMSON	31.92
1655	CRIMSON	34.61
1656	CRIMSON	34.81
1657	CRIMSON	36.17
1658	CRIMSON	35.09
1659	CRIMSON	36.47
1660	CRIMSON	35.11
1661	CRIMSON	33.68
1662	CRIMSON	35.48
1663	CRIMSON	35.1
1664	CRIMSON	35.04
1665	CRIMSON	35.69
1666	CRIMSON	34.97
1667	CRIMSON	36.6
1668	CRIMSON	35.2
1669	CRIMSON	35.97
1670	CRIMSON	34.5
1671	CRIMSON	34.41
1672	CRIMSON	34.53
1673	CRIMSON	34.42
1674	CRIMSON	33.02
1675	CRIMSON	35.95
1676	CRIMSON	33.66
1677	CRIMSON	35.25
1678	CRIMSON	35.13
1679	CRIMSON	34.88
1680	CRIMSON	33.57
1681	CRIMSON	35.85
1682	CRIMSON	35.53
1683	CRIMSON	37.3
1684	CRIMSON	35.76
1685	CRIMSON	35.39
1686	CRIMSON	35.3
1687	CRIMSON	36.41
1688	CRIMSON	33.31
1689	CRIMSON	36.79
1690	CRIMSON	36.03
1691	CRIMSON	35.23
1692	CRIMSON	35.74
1693	CRIMSON	35.85
1694	CRIMSON	36.03
1695	CRIMSON	34.72
1696	CRIMSON	34.42
1697	CRIMSON	33.72
1698	CRIMSON	33.78
1699	CRIMSON	34
1700	CRIMSON	35
1905	CRIMSON	32.19
1906	CRIMSON	35.49
1907	CRIMSON	34.24
1908	CRIMSON	33.06
1909	CRIMSON	33.21
1910	CRIMSON	34.9
1911	CRIMSON	33.93
1912	CRIMSON	33.39
1913	CRIMSON	33.69
1914	CRIMSON	34.25
1915	CRIMSON	32.85
1916	CRIMSON	33.63
1917	CRIMSON	33.98
1918	CRIMSON	34.5
1919	CRIMSON	34.68
1920	CRIMSON	34.73
1921	CRIMSON	34.31
1922	CRIMSON	35.94
1923	CRIMSON	35.24
1924	CRIMSON	34.79
1925	CRIMSON	35.09
1926	CRIMSON	34.23
1927	CRIMSON	35.05
1928	CRIMSON	35.01
1929	CRIMSON	33.45
1930	CRIMSON	34.42
1931	CRIMSON	33.47
1932	CRIMSON	34.78
1933	CRIMSON	33.82
1934	CRIMSON	34.07
1935	CRIMSON	33.2
1936	CRIMSON	32.68
1937	CRIMSON	35.19
1938	CRIMSON	33.93
1939	CRIMSON	34.88
1940	CRIMSON	34.62
1941	CRIMSON	34.47
1942	CRIMSON	35.57
1943	CRIMSON	35.42
1944	CRIMSON	33.73
1945	CRIMSON	36.3
1946	CRIMSON	35.08
1947	CRIMSON	35.83
1948	CRIMSON	36
1949	CRIMSON	34.93
1950	CRIMSON	34.24
1951	CRIMSON	35.98
1952	CRIMSON	34.78
1953	CRIMSON	34.89
1954	CRIMSON	35.28
1955	CRIMSON	33.92
1956	CRIMSON	34.35
1957	CRIMSON	34.86
1958	CRIMSON	33.75
1959	CRIMSON	35.46
1960	CRIMSON	34.29
1961	CRIMSON	33.98
1962	CRIMSON	35.11
1963	CRIMSON	34.13
1964	CRIMSON	34.14
1965	CRIMSON	35.58
1966	CRIMSON	35.31
1967	CRIMSON	34.19
1968	CRIMSON	35.26
1969	CRIMSON	35.28
1970	CRIMSON	34.96
1971	CRIMSON	35.44
2178	CRIMSON	33.86
2179	CRIMSON	33.84
2180	CRIMSON	33.85
2181	CRIMSON	34.07
2182	CRIMSON	34.41
2183	CRIMSON	33.29
2184	CRIMSON	34.46
2185	CRIMSON	34.28
2186	CRIMSON	34.84
2187	CRIMSON	34.89
2188	CRIMSON	35.65
2189	CRIMSON	34.39
2190	CRIMSON	35.56
2191	CRIMSON	35.46
2192	CRIMSON	34.33
2193	CRIMSON	34.36
2194	CRIMSON	35.14
2195	CRIMSON	33.82
2196	CRIMSON	34.57
2197	CRIMSON	33.2
2198	CRIMSON	32.33
2199	CRIMSON	36.14
2200	CRIMSON	34.35
2201	CRIMSON	35.01
2202	CRIMSON	33.23
2203	CRIMSON	36.34
2204	CRIMSON	35.03
2205	CRIMSON	35.24
2206	CRIMSON	34.8
2207	CRIMSON	34.06
2208	CRIMSON	35.89
2209	CRIMSON	34.87
2210	CRIMSON	35
2211	CRIMSON	34.93
2212	CRIMSON	33.83
2213	CRIMSON	34
2214	CRIMSON	35
2215	CRIMSON	33.65
2216	CRIMSON	34.72
2217	CRIMSON	34.22
2218	CRIMSON	33.47
2219	CRIMSON	35.3
2220	CRIMSON	34.28
2221	CRIMSON	33.77
2222	CRIMSON	33.54
2223	CRIMSON	34.58
2224	CRIMSON	34.3
2225	CRIMSON	35.84
2226	CRIMSON	35.33
2227	CRIMSON	35.61
2228	CRIMSON	35.25
2229	CRIMSON	35.38
2230	CRIMSON	35.32
2231	CRIMSON	35.17
2232	CRIMSON	34.92
2233	CRIMSON	34.25
2234	CRIMSON	35.32
2235	CRIMSON	34.82
2236	CRIMSON	34.9
2237	CRIMSON	34.21
2238	CRIMSON	33.84
2239	CRIMSON	34.27
2240	CRIMSON	34.53
2241	CRIMSON	33.93
2242	CRIMSON	34.27
2243	CRIMSON	33.72
2244	CRIMSON	31.09
2449	CRIMSON	33.54
2450	CRIMSON	33.84
2451	CRIMSON	35.86
2452	CRIMSON	34.67
2453	CRIMSON	33.62
2454	CRIMSON	35.13
2455	CRIMSON	35.3
2456	CRIMSON	34.83
2457	CRIMSON	34.65
2458	CRIMSON	33.85
2459	CRIMSON	34.69
2460	CRIMSON	32.61
2461	CRIMSON	34.37
2462	CRIMSON	35.15
2463	CRIMSON	35.09
2464	CRIMSON	36.54
2465	CRIMSON	35.31
2466	CRIMSON	37.02
2467	CRIMSON	36.21
2468	CRIMSON	34.88
2469	CRIMSON	36.42
2470	CRIMSON	35.62
2471	CRIMSON	35.44
2472	CRIMSON	35.63
2473	CRIMSON	32.77
2474	CRIMSON	34.26
2475	CRIMSON	32.46
2476	CRIMSON	34.44
2477	CRIMSON	34.33
2478	CRIMSON	34.71
2479	CRIMSON	33.48
2480	CRIMSON	33.68
2481	CRIMSON	35.32
2482	CRIMSON	34.55
2483	CRIMSON	35.45
2484	CRIMSON	35.88
2485	CRIMSON	34.16
2486	CRIMSON	36.36
2487	CRIMSON	36.2
2488	CRIMSON	35.03
2489	CRIMSON	36.09
2490	CRIMSON	36.21
2491	CRIMSON	34.97
2492	CRIMSON	37.66
2493	CRIMSON	33.92
2494	CRIMSON	34.97
2495	CRIMSON	36.33
2496	CRIMSON	36.44
2497	CRIMSON	35.31
2498	CRIMSON	36.94
2499	CRIMSON	34.85
2500	CRIMSON	35.89
2501	CRIMSON	35.84
2502	CRIMSON	34.46
2503	CRIMSON	35.57
2504	CRIMSON	35.24
2505	CRIMSON	35.02
2506	CRIMSON	35.04
2507	CRIMSON	34.54
2508	CRIMSON	35.25
2509	CRIMSON	37.51
2510	CRIMSON	36.38
2511	CRIMSON	35.14
2512	CRIMSON	36.56
2513	CRIMSON	36.87
2514	CRIMSON	34.81
2515	CRIMSON	35.52
2722	CRIMSON	33.4
2723	CRIMSON	33.61
2724	CRIMSON	33.06
2725	CRIMSON	33.31
2726	CRIMSON	34.13
2727	CRIMSON	32.58
2728	CRIMSON	34.02
2729	CRIMSON	35.01
2730	CRIMSON	33.91
2731	CRIMSON	34.27
2732	CRIMSON	35.1
2733	CRIMSON	33.54
2734	CRIMSON	32.97
2735	CRIMSON	34.75
2736	CRIMSON	34.22
2737	CRIMSON	32.95
2738	CRIMSON	33.83
2739	CRIMSON	32.6
2740	CRIMSON	34.69
2741	CRIMSON	34.32
2742	CRIMSON	34.78
2743	CRIMSON	35.82
2744	CRIMSON	35.17
2745	CRIMSON	36.88
2746	CRIMSON	36.01
2747	CRIMSON	35.69
2748	CRIMSON	35.36
2749	CRIMSON	33.81
2750	CRIMSON	35.68
2751	CRIMSON	34.81
2752	CRIMSON	34.6
2753	CRIMSON	35.66
2754	CRIMSON	34.41
2755	CRIMSON	35.07
2756	CRIMSON	34.47
2757	CRIMSON	34.22
2758	CRIMSON	34.74
2759	CRIMSON	33.58
2760	CRIMSON	34.03
2761	CRIMSON	34.13
2762	CRIMSON	33.72
2763	CRIMSON	35.7
2764	CRIMSON	34.69
2765	CRIMSON	34.03
2766	CRIMSON	35.24
2767	CRIMSON	35.9
2768	CRIMSON	34.39
2769	CRIMSON	36.17
2770	CRIMSON	35.37
2771	CRIMSON	34.5
2772	CRIMSON	35.92
2773	CRIMSON	36.06
2774	CRIMSON	34.13
2775	CRIMSON	36.1
2776	CRIMSON	34.24
2777	CRIMSON	35.05
2778	CRIMSON	33.67
2779	CRIMSON	34.32
2780	CRIMSON	35.75
2781	CRIMSON	33.84
2782	CRIMSON	33.39
2783	CRIMSON	33.64
2784	CRIMSON	34.03
2785	CRIMSON	32.81
2786	CRIMSON	33.88
2787	CRIMSON	34.44
2788	CRIMSON	33.38
2993	CRIMSON	33.18
2994	CRIMSON	35.96
2995	CRIMSON	33.64
2996	CRIMSON	34.75
2997	CRIMSON	33.17
2998	CRIMSON	35.56
2999	CRIMSON	34.02
3000	CRIMSON	34.3
3001	CRIMSON	34.48
3002	CRIMSON	34.83
3003	CRIMSON	32.34
3004	CRIMSON	35.24
3005	CRIMSON	33.86
3006	CRIMSON	34.79
3007	CRIMSON	34.65
3008	CRIMSON	36.42
3009	CRIMSON	33.64
3010	CRIMSON	35.52
3011	CRIMSON	34.77
3012	CRIMSON	33.94
3013	CRIMSON	34.13
3014	CRIMSON	34.53
3015	CRIMSON	34.22
3016	CRIMSON	34.4
3017	CRIMSON	33.17
3018	CRIMSON	33.73
3019	CRIMSON	32.25
3020	CRIMSON	34.47
3021	CRIMSON	33.1
3022	CRIMSON	34.25
3023	CRIMSON	35.19
3024	CRIMSON	34.14
3025	CRIMSON	34.87
3026	CRIMSON	34.37
3027	CRIMSON	35.27
3028	CRIMSON	36.42
3029	CRIMSON	34.67
3030	CRIMSON	35.77
3031	CRIMSON	34.91
3032	CRIMSON	34.37
3033	CRIMSON	35.39
3034	CRIMSON	35.12
3035	CRIMSON	34.63
3036	CRIMSON	35.18
3037	CRIMSON	33.91
3038	CRIMSON	34.07
3039	CRIMSON	35.79
3040	CRIMSON	34.6
3041	CRIMSON	34.78
3042	CRIMSON	35.31
3043	CRIMSON	33.86
3044	CRIMSON	33.81
3045	CRIMSON	33.8
3046	CRIMSON	34.28
3047	CRIMSON	34.57
3048	CRIMSON	34.1
3049	CRIMSON	34.42
3050	CRIMSON	35.36
3051	CRIMSON	34.78
3052	CRIMSON	34.39
3053	CRIMSON	35.26
3054	CRIMSON	34.64
3055	CRIMSON	34.34
3056	CRIMSON	34.3
3057	CRIMSON	35.68
3058	CRIMSON	33.85
3059	CRIMSON	35.71
3266	CRIMSON	33.83
3267	CRIMSON	34.31
3268	CRIMSON	34.1
3269	CRIMSON	33.25
3270	CRIMSON	35.12
3271	CRIMSON	34.43
3272	CRIMSON	35.49
3273	CRIMSON	36.69
3274	CRIMSON	34.77
3275	CRIMSON	35.7
3276	CRIMSON	36.33
3277	CRIMSON	35.95
3278	CRIMSON	35.61
3279	CRIMSON	36.28
3280	CRIMSON	34.85
3281	CRIMSON	33.98
3282	CRIMSON	35.01
3283	CRIMSON	34.21
3284	CRIMSON	34.12
3285	CRIMSON	33.58
3286	CRIMSON	34.73
3287	CRIMSON	35.37
3288	CRIMSON	35.09
3289	CRIMSON	36.21
3290	CRIMSON	35.23
3291	CRIMSON	34.68
3292	CRIMSON	35.95
3293	CRIMSON	35.06
3294	CRIMSON	36.5
3295	CRIMSON	35.7
3296	CRIMSON	35.82
3297	CRIMSON	37.15
3298	CRIMSON	34.51
3299	CRIMSON	36.14
3300	CRIMSON	36.25
3301	CRIMSON	35.18
3302	CRIMSON	36.24
3303	CRIMSON	34.29
3304	CRIMSON	35.4
3305	CRIMSON	35.42
3306	CRIMSON	33.83
3307	CRIMSON	35.63
3308	CRIMSON	34.54
3309	CRIMSON	33.88
3310	CRIMSON	35.05
3311	CRIMSON	36.03
3312	CRIMSON	34.76
3313	CRIMSON	36.03
3314	CRIMSON	35.49
3315	CRIMSON	36.84
3316	CRIMSON	36.26
3317	CRIMSON	36.59
3318	CRIMSON	34.28
3319	CRIMSON	36.11
3320	CRIMSON	34.6
3321	CRIMSON	36.07
3322	CRIMSON	35.46
3323	CRIMSON	35.45
3324	CRIMSON	35.59
3325	CRIMSON	35.6
3326	CRIMSON	34.13
3327	CRIMSON	35.26
3328	CRIMSON	33.58
3329	CRIMSON	34.21
3330	CRIMSON	35.25
3331	CRIMSON	33.94
3332	CRIMSON	33.93
3537	CRIMSON	33.5
3538	CRIMSON	32.21
3539	CRIMSON	34.93
3540	CRIMSON	34.48
3541	CRIMSON	33.76
3542	CRIMSON	34.04
3543	CRIMSON	33.28
3544	CRIMSON	34.8
3545	CRIMSON	34.39
3546	CRIMSON	34.83
3547	CRIMSON	33.75
3548	CRIMSON	32.72
3549	CRIMSON	34.44
3550	CRIMSON	35
3551	CRIMSON	34.8
3552	CRIMSON	35.55
3553	CRIMSON	35.22
3554	CRIMSON	35.39
3555	CRIMSON	34.87
3556	CRIMSON	33.58
3557	CRIMSON	34.94
3558	CRIMSON	34.17
3559	CRIMSON	33.79
3560	CRIMSON	35.06
3561	CRIMSON	32.18
3562	CRIMSON	34.62
3563	CRIMSON	33.69
3564	CRIMSON	33.79
3565	CRIMSON	34.28
3566	CRIMSON	34.81
3567	CRIMSON	34.86
3568	CRIMSON	34.71
3569	CRIMSON	35.49
3570	CRIMSON	35
3571	CRIMSON	35.32
3572	CRIMSON	36.74
3573	CRIMSON	34.64
3574	CRIMSON	35.57
3575	CRIMSON	36.11
3576	CRIMSON	35.54
3577	CRIMSON	35.29
3578	CRIMSON	36.16
3579	CRIMSON	34.41
3580	CRIMSON	36.12
3581	CRIMSON	35.37
3582	CRIMSON	34.56
3583	CRIMSON	35.75
3584	CRIMSON	34.49
3585	CRIMSON	35.08
3586	CRIMSON	35.52
3587	CRIMSON	34.08
3588	CRIMSON	33.81
3589	CRIMSON	34.9
3590	CRIMSON	34.29
3591	CRIMSON	34.97
3592	CRIMSON	34.55
3593	CRIMSON	34.92
3594	CRIMSON	35.03
3595	CRIMSON	35.65
3596	CRIMSON	35.16
3597	CRIMSON	36.15
3598	CRIMSON	35.99
3599	CRIMSON	36.11
3600	CRIMSON	34.87
3601	CRIMSON	35.44
3602	CRIMSON	34.53
3603	CRIMSON	35.75
3810	CRIMSON	33.66
3811	CRIMSON	32.76
3812	CRIMSON	32.64
3813	CRIMSON	33.95
3814	CRIMSON	33.49
3815	CRIMSON	33.54
3816	CRIMSON	35.33
3817	CRIMSON	34.98
3818	CRIMSON	34.66
3819	CRIMSON	34.38
3820	CRIMSON	35.15
3821	CRIMSON	34.12
3822	CRIMSON	32.79
3823	CRIMSON	34.2
3824	CRIMSON	33.3
3825	CRIMSON	33.39
3826	CRIMSON	33.8
3827	CRIMSON	34.1
3828	CRIMSON	33.98
3829	CRIMSON	35.24
3830	CRIMSON	34.78
3831	CRIMSON	35.36
3832	CRIMSON	33.6
3833	CRIMSON	34.58
3834	CRIMSON	35.36
3835	CRIMSON	34.76
3836	CRIMSON	35.57
3837	CRIMSON	33.36
3838	CRIMSON	33.76
3839	CRIMSON	34.29
3840	CRIMSON	34.5
3841	CRIMSON	35.6
3842	CRIMSON	33.99
3843	CRIMSON	35.33
3844	CRIMSON	33.67
3845	CRIMSON	33.69
3846	CRIMSON	34
3847	CRIMSON	33.56
3848	CRIMSON	33.14
3849	CRIMSON	35.4
3850	CRIMSON	33.89
3851	CRIMSON	35.05
3852	CRIMSON	35.2
3853	CRIMSON	34.98
3854	CRIMSON	34.57
3855	CRIMSON	36.42
3856	CRIMSON	34.32
3857	CRIMSON	35.96
3858	CRIMSON	34.73
3859	CRIMSON	34.92
3860	CRIMSON	35.8
3861	CRIMSON	34.03
3862	CRIMSON	34.3
3863	CRIMSON	34.9
3864	CRIMSON	34.62
3865	CRIMSON	34.98
3866	CRIMSON	34.56
3867	CRIMSON	33.9
3868	CRIMSON	35.02
3869	CRIMSON	34.26
3870	CRIMSON	33.81
3871	CRIMSON	33.79
3872	CRIMSON	33.89
3873	CRIMSON	33.54
3874	CRIMSON	33.76
3875	CRIMSON	34.36
3876	CRIMSON	33.41
4081	CRIMSON	34.44
4082	CRIMSON	34.99
4083	CRIMSON	35.15
4084	CRIMSON	35.35
4085	CRIMSON	33.61
4086	CRIMSON	35.46
4087	CRIMSON	35.54
4088	CRIMSON	35.25
4089	CRIMSON	33.21
4090	CRIMSON	35.09
4091	CRIMSON	33.37
4092	CRIMSON	34.61
4093	CRIMSON	34.33
4094	CRIMSON	35.19
4095	CRIMSON	34.85
4096	CRIMSON	34.87
4097	CRIMSON	35.38
4098	CRIMSON	35.41
4099	CRIMSON	35.59
4100	CRIMSON	34.93
4101	CRIMSON	35.46
4102	CRIMSON	33.02
4103	CRIMSON	34.12
4104	CRIMSON	34.51
4105	CRIMSON	34.65
4106	CRIMSON	34.55
4107	CRIMSON	33.56
4108	CRIMSON	35.27
4109	CRIMSON	34.58
4110	CRIMSON	34.49
4111	CRIMSON	34.7
4112	CRIMSON	34.63
4113	CRIMSON	35.55
4114	CRIMSON	36.65
4115	CRIMSON	34.26
4116	CRIMSON	36.85
4117	CRIMSON	34.35
4118	CRIMSON	35.4
4119	CRIMSON	36.58
4120	CRIMSON	34.34
4121	CRIMSON	35.37
4122	CRIMSON	34.95
4123	CRIMSON	35.53
4124	CRIMSON	35.92
4125	CRIMSON	35.85
4126	CRIMSON	34.34
4127	CRIMSON	35.49
4128	CRIMSON	34.83
4129	CRIMSON	34.39
4130	CRIMSON	34.9
4131	CRIMSON	34.73
4132	CRIMSON	33.63
4133	CRIMSON	34.95
4134	CRIMSON	34.54
4135	CRIMSON	33.43
4136	CRIMSON	34.03
