#head
#DDES_version	1.0
#datetime	202506301127
#experiment_ID	expID
#run_ID	5160815c-092d-49ea-946c-cf7bcb49432a
#DDES_type	intensity
#well_ID	H1
#assay_ID	HIV Triplex
#data
partition_ID	channel_ID	FI_endpoint
824	CRIMSON	33.53
825	CRIMSON	32.43
826	CRIMSON	34.3
827	CRIMSON	34.4
828	CRIMSON	32.01
829	CRIMSON	36.41
830	CRIMSON	35.35
831	CRIMSON	36.81
832	CRIMSON	35.99
833	CRIMSON	36.39
834	CRIMSON	35.98
835	CRIMSON	35.98
836	CRIMSON	34.23
837	CRIMSON	35.03
838	CRIMSON	35.27
839	CRIMSON	34.37
840	CRIMSON	34.31
841	CRIMSON	36.77
842	CRIMSON	35.24
843	CRIMSON	36.57
844	CRIMSON	36.22
845	CRIMSON	37.43
846	CRIMSON	35.94
847	CRIMSON	36.39
848	CRIMSON	36.89
849	CRIMSON	36.99
850	CRIMSON	35.43
851	CRIMSON	37.47
852	CRIMSON	35.39
853	CRIMSON	35.38
854	CRIMSON	36.04
855	CRIMSON	35.48
856	CRIMSON	34.84
857	CRIMSON	35.1
858	CRIMSON	34.4
859	CRIMSON	35.68
860	CRIMSON	35.71
861	CRIMSON	33.91
862	CRIMSON	34.52
863	CRIMSON	36.26
864	CRIMSON	35.72
865	CRIMSON	37.23
866	CRIMSON	36.89
867	CRIMSON	36.99
868	CRIMSON	36.56
869	CRIMSON	37.16
870	CRIMSON	35.43
871	CRIMSON	37.51
872	CRIMSON	36.09
873	CRIMSON	36.92
874	CRIMSON	36.33
875	CRIMSON	36.81
876	CRIMSON	36.06
877	CRIMSON	35.48
878	CRIMSON	34.86
879	CRIMSON	35.77
880	CRIMSON	35.26
881	CRIMSON	34.24
882	CRIMSON	36.09
883	CRIMSON	33.76
1090	CRIMSON	34.86
1091	CRIMSON	32.31
1092	CRIMSON	32.71
1093	CRIMSON	32.61
1094	CRIMSON	34.49
1095	CRIMSON	34.6
1096	CRIMSON	33.83
1097	CRIMSON	35.69
1098	CRIMSON	34.46
1099	CRIMSON	34.98
1100	CRIMSON	34.42
1101	CRIMSON	31.67
1102	CRIMSON	34.96
1103	CRIMSON	33.72
1104	CRIMSON	34.77
1105	CRIMSON	35.45
1106	CRIMSON	33.43
1107	CRIMSON	35.17
1108	CRIMSON	35.34
1109	CRIMSON	33.97
1110	CRIMSON	35.87
1111	CRIMSON	34.83
1112	CRIMSON	35.75
1113	CRIMSON	35.32
1114	CRIMSON	35.46
1115	CRIMSON	34.34
1116	CRIMSON	33.82
1117	CRIMSON	34.64
1118	CRIMSON	33.54
1119	CRIMSON	32.71
1120	CRIMSON	34.02
1121	CRIMSON	34.35
1122	CRIMSON	33.59
1123	CRIMSON	34.26
1124	CRIMSON	34.64
1125	CRIMSON	36.12
1126	CRIMSON	36.33
1127	CRIMSON	35.39
1128	CRIMSON	35.13
1129	CRIMSON	35.54
1130	CRIMSON	36.13
1131	CRIMSON	35.96
1132	CRIMSON	35.95
1133	CRIMSON	35.95
1134	CRIMSON	36.35
1135	CRIMSON	34.51
1136	CRIMSON	36.03
1137	CRIMSON	34.98
1138	CRIMSON	33.92
1139	CRIMSON	34.95
1140	CRIMSON	34.66
1141	CRIMSON	34.2
1142	CRIMSON	34.32
1143	CRIMSON	34.31
1144	CRIMSON	33.37
1145	CRIMSON	35.69
1146	CRIMSON	35.22
1147	CRIMSON	35.48
1148	CRIMSON	36.96
1149	CRIMSON	35.61
1150	CRIMSON	35.53
1151	CRIMSON	36.23
1152	CRIMSON	36.03
1153	CRIMSON	35.84
1154	CRIMSON	36.66
1155	CRIMSON	34.97
1156	CRIMSON	34.6
1361	CRIMSON	33.18
1362	CRIMSON	37.41
1363	CRIMSON	33.48
1364	CRIMSON	36.63
1365	CRIMSON	34.76
1366	CRIMSON	35.46
1367	CRIMSON	35.35
1368	CRIMSON	34.73
1369	CRIMSON	34.05
1370	CRIMSON	34.71
1371	CRIMSON	36.26
1372	CRIMSON	35.61
1373	CRIMSON	32.87
1374	CRIMSON	35.46
1375	CRIMSON	37.07
1376	CRIMSON	35.47
1377	CRIMSON	36.2
1378	CRIMSON	35.92
1379	CRIMSON	36.12
1380	CRIMSON	35.56
1381	CRIMSON	35.86
1382	CRIMSON	34.03
1383	CRIMSON	34.82
1384	CRIMSON	33.74
1385	CRIMSON	34.8
1386	CRIMSON	33.75
1387	CRIMSON	37.44
1388	CRIMSON	37.43
1389	CRIMSON	36.71
1390	CRIMSON	36.9
1391	CRIMSON	37.23
1392	CRIMSON	36.31
1393	CRIMSON	37.74
1394	CRIMSON	34.85
1395	CRIMSON	37.55
1396	CRIMSON	36.72
1397	CRIMSON	35.14
1398	CRIMSON	35.61
1399	CRIMSON	36.5
1400	CRIMSON	34.34
1401	CRIMSON	35.77
1402	CRIMSON	35.16
1403	CRIMSON	35.92
1404	CRIMSON	35.51
1405	CRIMSON	35.87
1406	CRIMSON	34.57
1407	CRIMSON	34.83
1408	CRIMSON	34.92
1409	CRIMSON	36.85
1410	CRIMSON	36.18
1411	CRIMSON	34.91
1412	CRIMSON	36.43
1413	CRIMSON	36.14
1414	CRIMSON	34.49
1415	CRIMSON	37.01
1416	CRIMSON	35.93
1417	CRIMSON	35.91
1418	CRIMSON	36.82
1419	CRIMSON	34.94
1420	CRIMSON	36.32
1421	CRIMSON	35.75
1422	CRIMSON	35.06
1423	CRIMSON	34.88
1424	CRIMSON	35.02
1425	CRIMSON	33.99
1426	CRIMSON	34.28
1427	CRIMSON	33.25
1634	CRIMSON	31.13
1635	CRIMSON	35.24
1636	CRIMSON	33.22
1637	CRIMSON	30.73
1638	CRIMSON	35.32
1639	CRIMSON	36.99
1640	CRIMSON	34.83
1641	CRIMSON	36.62
1642	CRIMSON	36.08
1643	CRIMSON	35.16
1644	CRIMSON	37.28
1645	CRIMSON	36.38
1646	CRIMSON	36.47
1647	CRIMSON	34.78
1648	CRIMSON	35.61
1649	CRIMSON	34.44
1650	CRIMSON	33.51
1651	CRIMSON	36.49
1652	CRIMSON	36.09
1653	CRIMSON	36.56
1654	CRIMSON	39.53
1655	CRIMSON	36.52
1656	CRIMSON	37.06
1657	CRIMSON	36.09
1658	CRIMSON	35.62
1659	CRIMSON	36.59
1660	CRIMSON	35.98
1661	CRIMSON	35.8
1662	CRIMSON	35.02
1663	CRIMSON	34.39
1664	CRIMSON	34.62
1665	CRIMSON	34.6
1666	CRIMSON	35.25
1667	CRIMSON	34.2
1668	CRIMSON	34.52
1669	CRIMSON	33.39
1670	CRIMSON	36.47
1671	CRIMSON	36.79
1672	CRIMSON	38.56
1673	CRIMSON	37.34
1674	CRIMSON	37.1
1675	CRIMSON	37.35
1676	CRIMSON	36.32
1677	CRIMSON	35.23
1678	CRIMSON	38.41
1679	CRIMSON	35.28
1680	CRIMSON	37.12
1681	CRIMSON	37.52
1682	CRIMSON	36.63
1683	CRIMSON	35.96
1684	CRIMSON	36.09
1685	CRIMSON	35.35
1686	CRIMSON	35.83
1687	CRIMSON	36.8
1688	CRIMSON	34.91
1689	CRIMSON	36.55
1690	CRIMSON	36.28
1691	CRIMSON	35.45
1692	CRIMSON	36.98
1693	CRIMSON	35.87
1694	CRIMSON	35.76
1695	CRIMSON	38.02
1696	CRIMSON	37.22
1697	CRIMSON	37.33
1698	CRIMSON	36.68
1699	CRIMSON	35.82
1700	CRIMSON	37.3
1905	CRIMSON	32.18
1906	CRIMSON	36.27
1907	CRIMSON	36.14
1908	CRIMSON	35
1909	CRIMSON	34.92
1910	CRIMSON	33.38
1911	CRIMSON	34.11
1912	CRIMSON	34.1
1913	CRIMSON	32.57
1914	CRIMSON	33.13
1915	CRIMSON	35.12
1916	CRIMSON	34.67
1917	CRIMSON	34.04
1918	CRIMSON	34.81
1919	CRIMSON	35.88
1920	CRIMSON	34.29
1921	CRIMSON	35.24
1922	CRIMSON	33.97
1923	CRIMSON	36.45
1924	CRIMSON	34.71
1925	CRIMSON	33.68
1926	CRIMSON	34.16
1927	CRIMSON	34.07
1928	CRIMSON	33.86
1929	CRIMSON	35.37
1930	CRIMSON	35.87
1931	CRIMSON	36.45
1932	CRIMSON	35.45
1933	CRIMSON	35.19
1934	CRIMSON	35.57
1935	CRIMSON	35.84
1936	CRIMSON	35.57
1937	CRIMSON	36.08
1938	CRIMSON	34.44
1939	CRIMSON	35.96
1940	CRIMSON	36.1
1941	CRIMSON	35.57
1942	CRIMSON	35.27
1943	CRIMSON	35.73
1944	CRIMSON	33.79
1945	CRIMSON	34.63
1946	CRIMSON	34.58
1947	CRIMSON	34.13
1948	CRIMSON	33.23
1949	CRIMSON	35.34
1950	CRIMSON	35.05
1951	CRIMSON	35.7
1952	CRIMSON	36.33
1953	CRIMSON	36.49
1954	CRIMSON	36.65
1955	CRIMSON	36.26
1956	CRIMSON	36.71
1957	CRIMSON	36.65
1958	CRIMSON	35.23
1959	CRIMSON	35.16
1960	CRIMSON	35.39
1961	CRIMSON	35.03
1962	CRIMSON	35.01
1963	CRIMSON	35.5
1964	CRIMSON	35.89
1965	CRIMSON	32.93
1966	CRIMSON	34.46
1967	CRIMSON	34.1
1968	CRIMSON	35.35
1969	CRIMSON	33.22
1970	CRIMSON	36.89
1971	CRIMSON	35.55
2178	CRIMSON	32.61
2179	CRIMSON	35.01
2180	CRIMSON	33.45
2181	CRIMSON	32.1
2182	CRIMSON	34.29
2183	CRIMSON	34.96
2184	CRIMSON	34.47
2185	CRIMSON	36.86
2186	CRIMSON	35.64
2187	CRIMSON	35.2
2188	CRIMSON	33.54
2189	CRIMSON	36.2
2190	CRIMSON	35.11
2191	CRIMSON	33.72
2192	CRIMSON	35.06
2193	CRIMSON	34.06
2194	CRIMSON	32.53
2195	CRIMSON	35.42
2196	CRIMSON	34.77
2197	CRIMSON	36.62
2198	CRIMSON	35.26
2199	CRIMSON	35.08
2200	CRIMSON	35.26
2201	CRIMSON	34.98
2202	CRIMSON	34.72
2203	CRIMSON	35.32
2204	CRIMSON	34.87
2205	CRIMSON	34.79
2206	CRIMSON	34.36
2207	CRIMSON	33.45
2208	CRIMSON	34.91
2209	CRIMSON	34.23
2210	CRIMSON	32.6
2211	CRIMSON	34.6
2212	CRIMSON	34.69
2213	CRIMSON	34.67
2214	CRIMSON	36.17
2215	CRIMSON	35.24
2216	CRIMSON	36.59
2217	CRIMSON	36.15
2218	CRIMSON	36.35
2219	CRIMSON	36.19
2220	CRIMSON	35.73
2221	CRIMSON	36.35
2222	CRIMSON	35.66
2223	CRIMSON	35.39
2224	CRIMSON	35.27
2225	CRIMSON	35.58
2226	CRIMSON	35.91
2227	CRIMSON	35.64
2228	CRIMSON	35.82
2229	CRIMSON	33.52
2230	CRIMSON	34.89
2231	CRIMSON	35.19
2232	CRIMSON	34.6
2233	CRIMSON	35.38
2234	CRIMSON	36.41
2235	CRIMSON	35.52
2236	CRIMSON	37
2237	CRIMSON	36.28
2238	CRIMSON	35.74
2239	CRIMSON	35.95
2240	CRIMSON	36.25
2241	CRIMSON	35.43
2242	CRIMSON	36.17
2243	CRIMSON	33.96
2244	CRIMSON	35.91
2449	CRIMSON	34.83
2450	CRIMSON	33.88
2451	CRIMSON	37.06
2452	CRIMSON	35.19
2453	CRIMSON	35.86
2454	CRIMSON	34.7
2455	CRIMSON	35.57
2456	CRIMSON	35.49
2457	CRIMSON	35.54
2458	CRIMSON	34.36
2459	CRIMSON	34.68
2460	CRIMSON	35.41
2461	CRIMSON	37.13
2462	CRIMSON	36.9
2463	CRIMSON	34.98
2464	CRIMSON	35.93
2465	CRIMSON	37.2
2466	CRIMSON	35.93
2467	CRIMSON	36.42
2468	CRIMSON	39.01
2469	CRIMSON	35.18
2470	CRIMSON	34.44
2471	CRIMSON	35.17
2472	CRIMSON	33.98
2473	CRIMSON	37.12
2474	CRIMSON	34.02
2475	CRIMSON	36.92
2476	CRIMSON	37.14
2477	CRIMSON	35.58
2478	CRIMSON	37.51
2479	CRIMSON	36.12
2480	CRIMSON	34.33
2481	CRIMSON	37.28
2482	CRIMSON	36.18
2483	CRIMSON	37.28
2484	CRIMSON	37.94
2485	CRIMSON	35.98
2486	CRIMSON	36.66
2487	CRIMSON	37.34
2488	CRIMSON	35.73
2489	CRIMSON	36.71
2490	CRIMSON	35.35
2491	CRIMSON	35.08
2492	CRIMSON	35.38
2493	CRIMSON	35.84
2494	CRIMSON	34.57
2495	CRIMSON	36.43
2496	CRIMSON	36.8
2497	CRIMSON	34.84
2498	CRIMSON	36.95
2499	CRIMSON	36.09
2500	CRIMSON	35.95
2501	CRIMSON	36.34
2502	CRIMSON	37.05
2503	CRIMSON	37.38
2504	CRIMSON	57.47
2505	CRIMSON	35.95
2506	CRIMSON	36.23
2507	CRIMSON	36.49
2508	CRIMSON	36.74
2509	CRIMSON	35.58
2510	CRIMSON	35.92
2511	CRIMSON	35.06
2512	CRIMSON	34.15
2513	CRIMSON	35.86
2514	CRIMSON	33.55
2515	CRIMSON	35.71
2722	CRIMSON	32.92
2723	CRIMSON	29.48
2724	CRIMSON	33.46
2725	CRIMSON	33.39
2726	CRIMSON	36.16
2727	CRIMSON	37.13
2728	CRIMSON	34.04
2729	CRIMSON	36.32
2730	CRIMSON	35.51
2731	CRIMSON	34.94
2732	CRIMSON	34.84
2733	CRIMSON	34.89
2734	CRIMSON	34.29
2735	CRIMSON	33.53
2736	CRIMSON	35.61
2737	CRIMSON	33.5
2738	CRIMSON	35.39
2739	CRIMSON	37.06
2740	CRIMSON	35.61
2741	CRIMSON	37.26
2742	CRIMSON	36.65
2743	CRIMSON	35.62
2744	CRIMSON	35.63
2745	CRIMSON	36.04
2746	CRIMSON	33.28
2747	CRIMSON	35.92
2748	CRIMSON	35.33
2749	CRIMSON	35.54
2750	CRIMSON	34.95
2751	CRIMSON	34.58
2752	CRIMSON	35.39
2753	CRIMSON	34.63
2754	CRIMSON	34.21
2755	CRIMSON	35.72
2756	CRIMSON	36.68
2757	CRIMSON	36.62
2758	CRIMSON	37.16
2759	CRIMSON	36.16
2760	CRIMSON	37.14
2761	CRIMSON	36.03
2762	CRIMSON	34.76
2763	CRIMSON	36.75
2764	CRIMSON	36.39
2765	CRIMSON	35.72
2766	CRIMSON	37.24
2767	CRIMSON	36
2768	CRIMSON	36.32
2769	CRIMSON	35.42
2770	CRIMSON	34.82
2771	CRIMSON	34.14
2772	CRIMSON	36.16
2773	CRIMSON	34.38
2774	CRIMSON	35.14
2775	CRIMSON	35.52
2776	CRIMSON	35.79
2777	CRIMSON	37.61
2778	CRIMSON	36.07
2779	CRIMSON	35.67
2780	CRIMSON	37.46
2781	CRIMSON	36.86
2782	CRIMSON	36.5
2783	CRIMSON	36.56
2784	CRIMSON	37.43
2785	CRIMSON	35.7
2786	CRIMSON	37.72
2787	CRIMSON	36
2788	CRIMSON	37.03
2993	CRIMSON	33.05
2994	CRIMSON	37
2995	CRIMSON	35.46
2996	CRIMSON	34.86
2997	CRIMSON	34.76
2998	CRIMSON	33.79
2999	CRIMSON	34.69
3000	CRIMSON	32.89
3001	CRIMSON	33.28
3002	CRIMSON	34.99
3003	CRIMSON	35.11
3004	CRIMSON	34.52
3005	CRIMSON	34.22
3006	CRIMSON	34.66
3007	CRIMSON	35.52
3008	CRIMSON	35.16
3009	CRIMSON	35.52
3010	CRIMSON	35.5
3011	CRIMSON	35.31
3012	CRIMSON	38.52
3013	CRIMSON	34.2
3014	CRIMSON	32.74
3015	CRIMSON	34.81
3016	CRIMSON	34.3
3017	CRIMSON	35.3
3018	CRIMSON	35.26
3019	CRIMSON	35.57
3020	CRIMSON	36.05
3021	CRIMSON	35.55
3022	CRIMSON	35.02
3023	CRIMSON	36.41
3024	CRIMSON	34.58
3025	CRIMSON	35.9
3026	CRIMSON	34.93
3027	CRIMSON	35.36
3028	CRIMSON	35.29
3029	CRIMSON	34.4
3030	CRIMSON	33.63
3031	CRIMSON	36.43
3032	CRIMSON	34
3033	CRIMSON	35.57
3034	CRIMSON	34.8
3035	CRIMSON	33.62
3036	CRIMSON	34.29
3037	CRIMSON	36.42
3038	CRIMSON	35.15
3039	CRIMSON	36.84
3040	CRIMSON	35.41
3041	CRIMSON	33.88
3042	CRIMSON	36.68
3043	CRIMSON	35.43
3044	CRIMSON	33.75
3045	CRIMSON	36.18
3046	CRIMSON	34.97
3047	CRIMSON	35.73
3048	CRIMSON	34.59
3049	CRIMSON	34.39
3050	CRIMSON	36.22
3051	CRIMSON	34.75
3052	CRIMSON	34.52
3053	CRIMSON	35.93
3054	CRIMSON	34.41
3055	CRIMSON	34.68
3056	CRIMSON	33.57
3057	CRIMSON	34.42
3058	CRIMSON	33.12
3059	CRIMSON	34.47
3266	CRIMSON	31.96
3267	CRIMSON	28.57
3268	CRIMSON	34.09
3269	CRIMSON	31.85
3270	CRIMSON	32.83
3271	CRIMSON	35.93
3272	CRIMSON	35.28
3273	CRIMSON	37.26
3274	CRIMSON	36.82
3275	CRIMSON	36.31
3276	CRIMSON	34.77
3277	CRIMSON	35.78
3278	CRIMSON	35.29
3279	CRIMSON	36.08
3280	CRIMSON	34.76
3281	CRIMSON	35.23
3282	CRIMSON	32.74
3283	CRIMSON	35.55
3284	CRIMSON	36.33
3285	CRIMSON	36.89
3286	CRIMSON	37.61
3287	CRIMSON	35.66
3288	CRIMSON	36.88
3289	CRIMSON	36.71
3290	CRIMSON	35.45
3291	CRIMSON	36.06
3292	CRIMSON	35.84
3293	CRIMSON	35.8
3294	CRIMSON	34.84
3295	CRIMSON	33.99
3296	CRIMSON	36.14
3297	CRIMSON	34.89
3298	CRIMSON	32.34
3299	CRIMSON	35.28
3300	CRIMSON	33.39
3301	CRIMSON	35.93
3302	CRIMSON	37.96
3303	CRIMSON	36.31
3304	CRIMSON	36.6
3305	CRIMSON	37.79
3306	CRIMSON	35.98
3307	CRIMSON	37.26
3308	CRIMSON	36.62
3309	CRIMSON	35.38
3310	CRIMSON	36.49
3311	CRIMSON	35.92
3312	CRIMSON	36.03
3313	CRIMSON	36.38
3314	CRIMSON	36.43
3315	CRIMSON	34.88
3316	CRIMSON	36.63
3317	CRIMSON	34.03
3318	CRIMSON	36.26
3319	CRIMSON	34.88
3320	CRIMSON	35.21
3321	CRIMSON	34.06
3322	CRIMSON	37.39
3323	CRIMSON	36.46
3324	CRIMSON	37.5
3325	CRIMSON	36.4
3326	CRIMSON	35.75
3327	CRIMSON	35.54
3328	CRIMSON	36.26
3329	CRIMSON	34.88
3330	CRIMSON	36.8
3331	CRIMSON	34.79
3332	CRIMSON	35.56
3537	CRIMSON	34.09
3538	CRIMSON	35.38
3539	CRIMSON	33.99
3540	CRIMSON	35.35
3541	CRIMSON	33.68
3542	CRIMSON	34.53
3543	CRIMSON	35.28
3544	CRIMSON	31.03
3545	CRIMSON	33.74
3546	CRIMSON	32.91
3547	CRIMSON	35.51
3548	CRIMSON	35.67
3549	CRIMSON	35.39
3550	CRIMSON	36.52
3551	CRIMSON	37.13
3552	CRIMSON	36.34
3553	CRIMSON	35.22
3554	CRIMSON	35.72
3555	CRIMSON	33.99
3556	CRIMSON	35.23
3557	CRIMSON	34.1
3558	CRIMSON	31.75
3559	CRIMSON	34.19
3560	CRIMSON	34.42
3561	CRIMSON	36.87
3562	CRIMSON	35.66
3563	CRIMSON	35.84
3564	CRIMSON	36.6
3565	CRIMSON	35.28
3566	CRIMSON	36.6
3567	CRIMSON	36.48
3568	CRIMSON	34.51
3569	CRIMSON	36.27
3570	CRIMSON	36
3571	CRIMSON	34.72
3572	CRIMSON	35.56
3573	CRIMSON	36.13
3574	CRIMSON	35.75
3575	CRIMSON	36.27
3576	CRIMSON	33.99
3577	CRIMSON	35.1
3578	CRIMSON	35.37
3579	CRIMSON	33.45
3580	CRIMSON	34.25
3581	CRIMSON	36.31
3582	CRIMSON	35.14
3583	CRIMSON	37.21
3584	CRIMSON	36.65
3585	CRIMSON	35.28
3586	CRIMSON	36.2
3587	CRIMSON	36.73
3588	CRIMSON	35.26
3589	CRIMSON	36.85
3590	CRIMSON	35.7
3591	CRIMSON	36.92
3592	CRIMSON	36.65
3593	CRIMSON	35.15
3594	CRIMSON	36.01
3595	CRIMSON	35.41
3596	CRIMSON	34.36
3597	CRIMSON	35.19
3598	CRIMSON	35.27
3599	CRIMSON	34.1
3600	CRIMSON	35.72
3601	CRIMSON	33.36
3602	CRIMSON	36.34
3603	CRIMSON	36.69
3810	CRIMSON	31.25
3811	CRIMSON	36.24
3812	CRIMSON	34.31
3813	CRIMSON	34.13
3814	CRIMSON	36.1
3815	CRIMSON	34.74
3816	CRIMSON	36.04
3817	CRIMSON	35.46
3818	CRIMSON	35.4
3819	CRIMSON	35.3
3820	CRIMSON	34.38
3821	CRIMSON	34.96
3822	CRIMSON	33.81
3823	CRIMSON	35
3824	CRIMSON	34.98
3825	CRIMSON	34.96
3826	CRIMSON	35.18
3827	CRIMSON	36.37
3828	CRIMSON	35.95
3829	CRIMSON	35.79
3830	CRIMSON	35.74
3831	CRIMSON	34.94
3832	CRIMSON	35.37
3833	CRIMSON	34.78
3834	CRIMSON	33.73
3835	CRIMSON	35.14
3836	CRIMSON	34.78
3837	CRIMSON	32.86
3838	CRIMSON	34.66
3839	CRIMSON	33.74
3840	CRIMSON	35.8
3841	CRIMSON	35.24
3842	CRIMSON	34.14
3843	CRIMSON	35.95
3844	CRIMSON	36.05
3845	CRIMSON	36.35
3846	CRIMSON	36.48
3847	CRIMSON	36.89
3848	CRIMSON	35.67
3849	CRIMSON	36.95
3850	CRIMSON	35.12
3851	CRIMSON	35.81
3852	CRIMSON	36.77
3853	CRIMSON	35
3854	CRIMSON	35.65
3855	CRIMSON	35.37
3856	CRIMSON	34.67
3857	CRIMSON	35.03
3858	CRIMSON	35.73
3859	CRIMSON	33.93
3860	CRIMSON	35.76
3861	CRIMSON	34.67
3862	CRIMSON	36.26
3863	CRIMSON	33.99
3864	CRIMSON	35.45
3865	CRIMSON	36.4
3866	CRIMSON	37.02
3867	CRIMSON	35.17
3868	CRIMSON	35.92
3869	CRIMSON	35.85
3870	CRIMSON	35.79
3871	CRIMSON	35.61
3872	CRIMSON	36.76
3873	CRIMSON	35.5
3874	CRIMSON	35.91
3875	CRIMSON	34.42
3876	CRIMSON	35.13
4081	CRIMSON	33.85
4082	CRIMSON	34.83
4083	CRIMSON	34.27
4084	CRIMSON	33.58
4085	CRIMSON	35.37
4086	CRIMSON	34.49
4087	CRIMSON	35.74
4088	CRIMSON	35.68
4089	CRIMSON	33.76
4090	CRIMSON	32.82
4091	CRIMSON	35.91
4092	CRIMSON	35.57
4093	CRIMSON	35.12
4094	CRIMSON	36.11
4095	CRIMSON	35.97
4096	CRIMSON	35.14
4097	CRIMSON	36.1
4098	CRIMSON	35.62
4099	CRIMSON	34.95
4100	CRIMSON	35.48
4101	CRIMSON	35.68
4102	CRIMSON	35.25
4103	CRIMSON	34.71
4104	CRIMSON	36.22
4105	CRIMSON	36.36
4106	CRIMSON	36.7
4107	CRIMSON	35.38
4108	CRIMSON	35.65
4109	CRIMSON	36.65
4110	CRIMSON	35.71
4111	CRIMSON	36.03
4112	CRIMSON	34.68
4113	CRIMSON	36.76
4114	CRIMSON	35.11
4115	CRIMSON	35.04
4116	CRIMSON	36.78
4117	CRIMSON	36.37
4118	CRIMSON	33.92
4119	CRIMSON	36.42
4120	CRIMSON	34.81
4121	CRIMSON	34.5
4122	CRIMSON	35.67
4123	CRIMSON	34.38
4124	CRIMSON	35.58
4125	CRIMSON	36.35
4126	CRIMSON	35.68
4127	CRIMSON	36.31
4128	CRIMSON	36.23
4129	CRIMSON	35.77
4130	CRIMSON	36.73
